Wrong_Name,Correct_Name
A Ashish Reddy,Ashish Reddy
A Badoni,Ayush Badoni
A Chandila,Ajit Chandila
A Chopra,Aakash Chopra
A Choudhary,Aniket Choudhary
A Dananjaya,Akila Dananjaya
A Flintoff,Andrew Flintoff
A Kamboj,Anshul Kamboj
A Kumble,Anil Kumble
A Manohar,Abhinav Manohar
A Mishra,Amit Mishra
A Mithun,Abhimanyu Mithun
A Mukund,Abhinav Mukund
A Nehra,Ashish Nehra
A Nel,Andre Nel
A Nortje,Anrich Nortje
A Raghuvanshi,Angkrish Raghuvanshi
A Singh,Anureet Singh
A Symonds,Andrew Symonds
A Tomar,A Tomar
A Uniyal,A Uniyal
A Zampa,Adam Zampa
AA Bilakhia,Azhar Bilakhia
AA Chavan,Ankeet Chavan
AA Jhunjhunwala,Abhishek Jhunjhunwala
AA Kazi,Abrar Kazi
AA Kulkarni,AA Kulkarni
AA Noffke,AA Noffke
AB Agarkar,Ajit Agarkar
AB Barath,AB Barath
AB Dinda,Ashok Dinda
AB McDonald,Andrew McDonald
AB de Villiers,AB de Villiers
AC Blizzard,AC Blizzard
AC Gilchrist,Adam Gilchrist
AC Thomas,AC Thomas
AC Voges,AC Voges
AD Hales,Alex Hales
AD Mascarenhas,Dimitri Mascarenhas
AD Mathews,Angelo Mathews
AD Nath,AD Nath
AD Russell,Andre Russell
AF Milne,Adam Milne
AG Murtaza,AG Murtaza
AG Paunikar,AG Paunikar
AJ Finch,Aaron Finch
AJ Hosein,AJ Hosein
AJ Turner,AJ Turner
AJ Tye,Andrew Tye
AK Markram,Aiden Markram
AL Menaria,AL Menaria
AM Nayar,Abhishek Nayar
AM Rahane,Ajinkya Rahane
AM Salvi,AM Salvi
AN Ahmed,AN Ahmed
AN Ghosh,AN Ghosh
AP Dole,AP Dole
AP Majumdar,AP Majumdar
AP Tare,Aditya Tare
AR Bawne,AR Bawne
AR Patel,Axar Patel
AS Joseph,Alzarri Joseph
AS Rajpoot,Ankit Rajpoot
AS Raut,AS Raut
AS Roy,AS Roy
AS Yadav,Ayush Badoni
AT Carey,AT Carey
AT Rayudu,Ambati Rayudu
AU Rashid,Adil Rashid
AUK Pathan,AUK Pathan
Abdul Basith,Abdul Basith
Abdul Samad,Abdul Samad
Abdur Razzak,Abdur Razzak
Abhishek Sharma,Abhishek Sharma
Abishek Porel,Abishek Porel
Akash Deep,Akash Deep
Akash Madhwal,Akash Madhwal
Akash Singh,Akash Singh
Aman Hakim Khan,Aman Hakim Khan
Anand Rajan,Anand Rajan
Anirudh Singh,Anirudh Singh
Ankit Sharma,Ankit Sharma
Ankit Soni,Ankit Soni
Anmolpreet Singh,Anmolpreet Singh
Anuj Rawat,Anuj Rawat
Anureet Singh,Anureet Singh
Arjun Tendulkar,Arjun Tendulkar
Arshad Khan,Arshad Khan
Arshad Khan (2),Arshad Khan (2)
Arshdeep Singh,Arshdeep Singh
Ashutosh Sharma,Ashutosh Sharma
Atharva Taide,Atharva Taide
Avesh Khan,Avesh Khan
Azhar Mahmood,Azhar Mahmood
Azmatullah Omarzai,Azmatullah Omarzai
B Akhil,B Akhil
B Chipli,B Chipli
B Geeves,B Geeves
B Indrajith,B Indrajith
B Kumar,Bhuvneshwar Kumar
B Laughlin,B Laughlin
B Lee,Brett Lee
B Sai Sudharsan,Sai Sudharsan
B Stanlake,Billy Stanlake
B Sumanth,B Sumanth
BA Bhatt,BA Bhatt
BA Stokes,Ben Stokes
BAW Mendis,BAW Mendis
BB McCullum,Brendon McCullum
BB Samantray,BB Samantray
BB Sran,Barinder Sran
BCJ Cutting,Ben Cutting
BE Hendricks,Beuran Hendricks
BJ Haddin,Brad Haddin
BJ Hodge,Brad Hodge
BJ Rohrer,BJ Rohrer
BMAJ Mendis,BMAJ Mendis
BR Dunk,BR Dunk
BR Sharath,BR Sharath
BW Hilfenhaus,Ben Hilfenhaus
Basil Thampi,Basil Thampi
Bipul Sharma,Bipul Sharma
C Ganapathy,C Ganapathy
C Green,Cameron Green
C Madan,C Madan
C Munro,Colin Munro
C Nanda,C Nanda
C Sakariya,Chetan Sakariya
C de Grandhomme,Colin de Grandhomme
CA Ingram,Colin Ingram
CA Lynn,Chris Lynn
CA Pujara,Cheteshwar Pujara
CH Gayle,Chris Gayle
CH Morris,Chris Morris
CJ Anderson,Corey Anderson
CJ Dala,CJ Dala
CJ Ferguson,CJ Ferguson
CJ Green,CJ Green
CJ Jordan,Chris Jordan
CJ McKay,CJ McKay
CK Kapugedera,CK Kapugedera
CK Langeveldt,CK Langeveldt
CL White,Cameron White
CM Gautam,CM Gautam
CR Brathwaite,Carlos Brathwaite
CR Woakes,Chris Woakes
CRD Fernando,CRD Fernando
CV Varun,Varun Chakaravarthy
D Brevis,Dewald Brevis
D Ferreira,Donovan Ferreira
D Jansen,Duan Jansen
D Kalyankrishna,D Kalyankrishna
D Padikkal,Devdutt Padikkal
D Pretorius,Dwaine Pretorius
D Salunkhe,D Salunkhe
D Wiese,David Wiese
D du Preez,D du Preez
DA Miller,David Miller
DA Warner,David Warner
DAJ Bracewell,DAJ Bracewell
DB Das,DB Das
DB Ravi Teja,DB Ravi Teja
DE Bollinger,Doug Bollinger
DG Nalkande,DG Nalkande
DH Yagnik,DH Yagnik
DJ Bravo,Dwayne Bravo
DJ Harris,DJ Harris
DJ Hooda,Deepak Hooda
DJ Hussey,David Hussey
DJ Jacobs,DJ Jacobs
DJ Malan,Dawid Malan
DJ Mitchell,Daryl Mitchell
DJ Muthuswami,DJ Muthuswami
DJ Thornely,DJ Thornely
DJ Willey,David Willey
DJG Sammy,Darren Sammy
DJM Short,D'Arcy Short
DL Chahar,Deepak Chahar
DL Vettori,Daniel Vettori
DM Bravo,Darren Bravo
DNT Zoysa,DNT Zoysa
DP Conway,Devon Conway
DP Nannes,Dirk Nannes
DP Vijaykumar,DP Vijaykumar
DPMD Jayawardene,DPMD Jayawardene
DR Martyn,DR Martyn
DR Sams,DR Sams
DR Shorey,DR Shorey
DR Smith,Dwayne Smith
DS Kulkarni,Dhawal Kulkarni
DS Lehmann,DS Lehmann
DT Christian,Dan Christian
DT Patil,DT Patil
DW Steyn,Dale Steyn
Dhruv Jurel,Dhruv Jurel
E Lewis,Evin Lewis
EJG Morgan,Eoin Morgan
ER Dwivedi,ER Dwivedi
F Behardien,Farhaan Behardien
F du Plessis,Faf du Plessis
FA Allen,Fabian Allen
FH Edwards,Fidel Edwards
FY Fazal,FY Fazal
Fazalhaq Farooqi,Fazalhaq Farooqi
G Coetzee,Gerald Coetzee
G Gambhir,Gautam Gambhir
GB Hogg,Brad Hogg
GC Smith,Graeme Smith
GC Viljoen,GC Viljoen
GD McGrath,Glenn McGrath
GD Phillips,Glenn Phillips
GH Vihari,Hanuma Vihari
GHS Garton,GHS Garton
GJ Bailey,George Bailey
GJ Maxwell,Glenn Maxwell
GR Napier,GR Napier
GS Sandhu,GS Sandhu
Gagandeep Singh,Gagandeep Singh
Gulbadin Naib,Gulbadin Naib
Gurkeerat Singh,Gurkeerat Singh
Gurnoor Brar,Gurnoor Brar
H Das,H Das
H Klaasen,Heinrich Klaasen
H Sharma,H Sharma
HC Brook,Harry Brook
HE van der Dussen,Rassie van der Dussen
HF Gurney,Harry Gurney
HH Gibbs,Herschelle Gibbs
HH Pandya,Hardik Pandya
HM Amla,Hashim Amla
HR Shokeen,Hrithik Shokeen
HV Patel,Harshal Patel
Harbhajan Singh,Harbhajan Singh
Harmeet Singh,Harmeet Singh
Harpreet Brar,Harpreet Brar
Harpreet Singh,Harpreet Singh
Harshit Rana,Harshit Rana
I Malhotra,I Malhotra
I Sharma,Ishant Sharma
I Udana,Isuru Udana
IC Pandey,Ishwar Pandey
IC Porel,IC Porel
IK Pathan,Irfan Pathan
IR Jaggi,IR Jaggi
IS Sodhi,Ish Sodhi
Imran Tahir,Imran Tahir
Iqbal Abdulla,Iqbal Abdulla
Ishan Kishan,Ishan Kishan
J Arunkumar,J Arunkumar
J Botha,Johan Botha
J Fraser-McGurk,Jake Fraser-McGurk
J Little,Josh Little
J Suchith,J Suchith
J Syed Mohammad,J Syed Mohammad
J Theron,J Theron
J Yadav,Jayant Yadav
JA Morkel,Albie Morkel
JA Richardson,Jhye Richardson
JC Archer,Jofra Archer
JC Buttler,Jos Buttler
JD Ryder,Jesse Ryder
JD Unadkat,Jaydev Unadkat
JDP Oram,JDP Oram
JDS Neesham,Jimmy Neesham
JE Root,Joe Root
JE Taylor,JE Taylor
JEC Franklin,James Franklin
JH Kallis,Jacques Kallis
JJ Bumrah,Jasprit Bumrah
JJ Roy,Jason Roy
JJ van der Wath,JJ van der Wath
JL Denly,JL Denly
JL Pattinson,James Pattinson
JM Bairstow,Jonny Bairstow
JM Kemp,JM Kemp
JM Sharma,JM Sharma
JO Holder,Jason Holder
JP Behrendorff,Jason Behrendorff
JP Duminy,JP Duminy
JP Faulkner,James Faulkner
JPR Scantlebury-Searles,JPR Scantlebury-Searles
JR Hazlewood,Josh Hazlewood
JR Hopes,JR Hopes
JR Philippe,Josh Philippe
JW Hastings,JW Hastings
Jalaj S Saxena,Jalaj S Saxena
Jaskaran Singh,Jaskaran Singh
Joginder Sharma,Joginder Sharma
K Goel,K Goel
K Gowtham,Krishnappa Gowtham
K Kartikeya,K Kartikeya
K Khejroliya,K Khejroliya
K Rabada,Kagiso Rabada
K Santokie,K Santokie
K Upadhyay,K Upadhyay
K Yadav,K Yadav
KA Jamieson,Kyle Jamieson
KA Maharaj,Keshav Maharaj
KA Pollard,Kieron Pollard
KAJ Roach,Kemar Roach
KB Arun Karthik,KB Arun Karthik
KC Cariappa,KC Cariappa
KC Sangakkara,Kumar Sangakkara
KD Karthik,Dinesh Karthik
KH Pandya,Krunal Pandya
KJ Abbott,Kyle Abbott
KK Ahmed,Khaleel Ahmed
KK Cooper,KK Cooper
KK Nair,Karun Nair
KL Nagarkoti,Kamlesh Nagarkoti
KL Rahul,KL Rahul
KM Asif,KM Asif
KM Jadhav,Kedar Jadhav
KMA Paul,Keemo Paul
KMDN Kulasekara,Nuwan Kulasekara
KP Appanna,KP Appanna
KP Pietersen,Kevin Pietersen
KR Mayers,Kyle Mayers
KR Sen,KR Sen
KS Bharat,KS Bharat
KS Sharma,KS Sharma
KS Williamson,Kane Williamson
KT Maphaka,Kwena Maphaka
KV Sharma,Karn Sharma
KW Richardson,Kane Richardson
Kamran Akmal,Kamran Akmal
Kamran Khan,Kamran Khan
Karanveer Singh,Karanveer Singh
Kartik Tyagi,Kartik Tyagi
Kuldeep Yadav,Kuldeep Yadav
Kumar Kushagra,Kumar Kushagra
L Ablish,L Ablish
L Balaji,Lakshmipathy Balaji
L Ngidi,Lungi Ngidi
L Ronchi,Luke Ronchi
L Wood,Luke Wood
LA Carseldine,LA Carseldine
LA Pomersbach,LA Pomersbach
LB Williams,LB Williams
LE Plunkett,Liam Plunkett
LH Ferguson,Lockie Ferguson
LI Meriwala,LI Meriwala
LJ Wright,LJ Wright
LMP Simmons,Lendl Simmons
LPC Silva,LPC Silva
LR Shukla,LR Shukla
LRPL Taylor,Ross Taylor
LS Livingstone,Liam Livingstone
Lalit Yadav,Lalit Yadav
Liton Das,Liton Das
M Ashwin,Murugan Ashwin
M Jansen,Marco Jansen
M Kaif,Mohammad Kaif
M Kartik,Murali Kartik
M Klinger,Michael Klinger
M Manhas,M Manhas
M Markande,Mayank Markande
M Morkel,Morne Morkel
M Muralitharan,Muttiah Muralitharan
M Ntini,Makhaya Ntini
M Pathirana,Matheesha Pathirana
M Prasidh Krishna,Prasidh Krishna
M Rawat,M Rawat
M Shahrukh Khan,Shahrukh Khan
M Siddharth,M Siddharth
M Theekshana,Maheesh Theekshana
M Vijay,Murali Vijay
M Vohra,Manan Vohra
M de Lange,Marchant de Lange
MA Agarwal,Mayank Agarwal
MA Khote,MA Khote
MA Starc,Mitchell Starc
MA Wood,Mark Wood
MB Parmar,MB Parmar
MC Henriques,Moises Henriques
MC Juneja,MC Juneja
MD Mishra,MD Mishra
MD Shanaka,MD Shanaka
MDKJ Perera,MDKJ Perera
MEK Hussey,Michael Hussey
MF Maharoof,MF Maharoof
MG Bracewell,Michael Bracewell
MG Johnson,Mitchell Johnson
MG Neser,MG Neser
MJ Clarke,Michael Clarke
MJ Guptill,Martin Guptill
MJ Henry,Matt Henry
MJ Lumb,MJ Lumb
MJ McClenaghan,Mitchell McClenaghan
MJ Santner,Mitchell Santner
MJ Suthar,MJ Suthar
MK Lomror,Mahipal Lomror
MK Pandey,Manish Pandey
MK Tiwary,MK Tiwary
ML Hayden,Matthew Hayden
MM Ali,Moeen Ali
MM Patel,Munaf Patel
MM Sharma,Mohit Sharma
MN Samuels,Marlon Samuels
MN van Wyk,MN van Wyk
MP Stoinis,Marcus Stoinis
MP Yadav,MP Yadav
MR Marsh,Mitchell Marsh
MS Bisla,MS Bisla
MS Dhoni,MS Dhoni
MS Gony,Manpreet Gony
MS Wade,Matthew Wade
MV Boucher,Mark Boucher
MW Short,Matthew Short
Mandeep Singh,Mandeep Singh
Mashrafe Mortaza,Mashrafe Mortaza
Mayank Dagar,Mayank Dagar
Misbah-ul-Haq,Misbah-ul-Haq
Mohammad Ashraful,Mohammad Ashraful
Mohammad Asif,Mohammad Asif
Mohammad Hafeez,Mohammad Hafeez
Mohammad Nabi,Mohammad Nabi
Mohammed Shami,Mohammed Shami
Mohammed Siraj,Mohammed Siraj
Mohit Rathee,Mohit Rathee
Mohsin Khan,Mohsin Khan
Monu Kumar,Monu Kumar
Mujeeb Ur Rahman,Mujeeb Ur Rahman
Mukesh Choudhary,Mukesh Choudhary
Mukesh Kumar,Mukesh Kumar
Mustafizur Rahman,Mustafizur Rahman
N Burger,Nandre Burger
N Jagadeesan,Narayan Jagadeesan
N Pooran,Nicholas Pooran
N Rana,Nitish Rana
N Saini,Navdeep Saini
N Thushara,Nuwan Thushara
N Wadhera,Nehal Wadhera
NA Saini,Navdeep Saini
NB Singh,NB Singh
ND Doshi,ND Doshi
NJ Maddinson,NJ Maddinson
NJ Rimmington,NJ Rimmington
NK Patel,NK Patel
NL McCullum,NL McCullum
NLTC Perera,NLTC Perera
NM Coulter-Nile,Nathan Coulter-Nile
NS Naik,NS Naik
NT Ellis,Nathan Ellis
NV Ojha,Naman Ojha
Naman Dhir,Naman Dhir
Navdeep Saini,Navdeep Saini
Naveen-ul-Haq,Naveen-ul-Haq
Nithish Kumar Reddy,Nithish Kumar Reddy
Noor Ahmad,Noor Ahmad
O Thomas,Oshane Thomas
OA Shah,Owais Shah
OC McCoy,Obed McCoy
OF Smith,Odean Smith
P Amarnath,P Amarnath
P Awana,P Awana
P Chopra,Prashant Chopra
P Dogra,P Dogra
P Dubey,Pravin Dubey
P Kumar,Praveen Kumar
P Negi,Pawan Negi
P Parameswaran,P Parameswaran
P Prasanth,P Prasanth
P Ray Barman,Prayas Ray Barman
P Sahu,P Sahu
P Simran Singh,Prabhsimran Singh
P Suyal,P Suyal
PA Patel,Parthiv Patel
PA Reddy,PA Reddy
PBB Rajapaksa,Bhanuka Rajapaksa
PC Valthaty,Paul Valthaty
PD Collingwood,Paul Collingwood
PD Salt,Phil Salt
PH Solanki,PH Solanki
PJ Cummins,Pat Cummins
PJ Sangwan,Pradeep Sangwan
PK Garg,Priyam Garg
PM Sarvesh Kumar,PM Sarvesh Kumar
PN Mankad,PN Mankad
PP Chawla,Piyush Chawla
PP Ojha,Pragyan Ojha
PP Shaw,Prithvi Shaw
PR Shah,PR Shah
PSP Handscomb,Peter Handscomb
PV Tambe,Pravin Tambe
PVD Chameera,Dushmantha Chameera
PWH de Silva,Wanindu Hasaranga
Pankaj Singh,Pankaj Singh
Parvez Rasool,Parvez Rasool
Q de Kock,Quinton de Kock
R Ashwin,Ravichandran Ashwin
R Bhatia,R Bhatia
R Bishnoi,Ravi Bishnoi
R Dhawan,Rishi Dhawan
R Dravid,Rahul Dravid
R Goyal,R Goyal
R McLaren,R McLaren
R Ninan,R Ninan
R Parag,Riyan Parag
R Powell,Rovman Powell
R Rampaul,Ravi Rampaul
R Ravindra,Rachin Ravindra
R Sai Kishore,Sai Kishore
R Sanjay Yadav,R Sanjay Yadav
R Sathish,R Sathish
R Sharma,Rahul Sharma
R Shepherd,Romario Shepherd
R Shukla,R Shukla
R Tewatia,Rahul Tewatia
R Vinay Kumar,Vinay Kumar
RA Bawa,Raj Bawa
RA Jadeja,Ravindra Jadeja
RA Shaikh,RA Shaikh
RA Tripathi,Rahul Tripathi
RD Chahar,Rahul Chahar
RD Gaikwad,Ruturaj Gaikwad
RE Levi,RE Levi
RE van der Merwe,Roelof van der Merwe
RG More,RG More
RG Sharma,Rohit Sharma
RJ Gleeson,Richard Gleeson
RJ Harris,RJ Harris
RJ Peterson,RJ Peterson
RJ Quiney,RJ Quiney
RJW Topley,Reece Topley
RK Bhui,RK Bhui
RK Singh,RK Singh
RM Patidar,Rajat Patidar
RN ten Doeschate,Ryan ten Doeschate
RP Meredith,Riley Meredith
RP Singh,RP Singh
RR Bhatkal,RR Bhatkal
RR Bose,RR Bose
RR Pant,Rishabh Pant
RR Powar,Ramesh Powar
RR Raje,RR Raje
RR Rossouw,Rilee Rossouw
RR Sarwan,RR Sarwan
RS Bopara,Ravi Bopara
RS Gavaskar,RS Gavaskar
RS Hangargekar,Rajvardhan Hangargekar
RS Sodhi,RS Sodhi
RT Ponting,Ricky Ponting
RV Gomez,RV Gomez
RV Patel,Ripal Patel
RV Uthappa,Robin Uthappa
RW Price,RW Price
Rahmanullah Gurbaz,Rahmanullah Gurbaz
Ramandeep Singh,Ramandeep Singh
Rashid Khan,Rashid Khan
Rasikh Salam,Rasikh Salam
Ravi Bishnoi,Ravi Bishnoi
S Anirudha,S Anirudha
S Aravind,Sreenath Aravind
S Badree,Samuel Badree
S Badrinath,Subramaniam Badrinath
S Chanderpaul,Shivnarine Chanderpaul
S Dhawan,Shikhar Dhawan
S Dube,Shivam Dube
S Gopal,Shreyas Gopal
S Joseph,Shamar Joseph
S Kaul,Siddarth Kaul
S Kaushik,S Kaushik
S Ladda,S Ladda
S Lamichhane,Sandeep Lamichhane
S Midhun,S Midhun
S Nadeem,Shahbaz Nadeem
S Narwal,S Narwal
S Rana,S Rana
S Randiv,S Randiv
S Sandeep Warrier,Sandeep Warrier
S Sohal,S Sohal
S Sreesanth,Sreesanth
S Sriram,S Sriram
S Tyagi,S Tyagi
S Vidyut,S Vidyut
SA Abbott,Sean Abbott
SA Asnodkar,Swapnil Asnodkar
SA Yadav,Suryakumar Yadav
Suryakumar yadav,Suryakumar Yadav
SB Bangar,Sanjay Bangar
SB Dubey,Shubham Dubey
SB Jakati,Shadab Jakati
SB Joshi,SB Joshi
SB Styris,Scott Styris
SB Wagh,SB Wagh
SC Ganguly,Sourav Ganguly
SC Kuggeleijn,Scott Kuggeleijn
SD Chitnis,SD Chitnis
SD Hope,Shai Hope
SD Lad,SD Lad
SE Bond,Shane Bond
SE Marsh,Shaun Marsh
SE Rutherford,Sherfane Rutherford
SH Johnson,Spencer Johnson
SJ Srivastava,SJ Srivastava
SK Raina,Suresh Raina
SK Trivedi,Siddharth Trivedi
SK Warne,Shane Warne
SL Malinga,Lasith Malinga
SM Boland,Scott Boland
SM Curran,Sam Curran
SM Harwood,SM Harwood
SM Katich,Simon Katich
SM Pollock,Shaun Pollock
SMSM Senanayake,SMSM Senanayake
SN Khan,Sarfaraz Khan
SN Thakur,Shardul Thakur
SO Hetmyer,Shimron Hetmyer
SP Fleming,Stephen Fleming
SP Goswami,Shreevats Goswami
SP Jackson,SP Jackson
SP Narine,Sunil Narine
SPD Smith,Steve Smith
SR Tendulkar,Sachin Tendulkar
SR Watson,Shane Watson
SS Agarwal,SS Agarwal
SS Cottrell,Sheldon Cottrell
SS Iyer,Shreyas Iyer
SS Mundhe,SS Mundhe
SS Prabhudessai,Suyash Prabhudessai
SS Sarkar,SS Sarkar
SS Shaikh,SS Shaikh
SS Tiwary,Saurabh Tiwary
SSB Magala,Sisanda Magala
ST Jayasuriya,Sanath Jayasuriya
STR Binny,Stuart Binny
SV Samson,Sanju Samson
SW Billings,Sam Billings
SW Tait,Shaun Tait
SZ Mulani,Shams Mulani
Sachin Baby,Sachin Baby
Salman Butt,Salman Butt
Sameer Rizvi,Sameer Rizvi
Sandeep Sharma,Sandeep Sharma
Sanvir Singh,Sanvir Singh
Saurav Chauhan,Saurav Chauhan
Shahbaz Ahmed,Shahbaz Ahmed
Shahid Afridi,Shahid Afridi
Shakib Al Hasan,Shakib Al Hasan
Shashank Singh,Shashank Singh
Shivam Mavi,Shivam Mavi
Shivam Sharma,Shivam Sharma
Shivam Singh,Shivam Singh
Shoaib Ahmed,Shoaib Ahmed
Shoaib Akhtar,Shoaib Akhtar
Shoaib Malik,Shoaib Malik
Shubman Gill,Shubman Gill
Sikandar Raza,Sikandar Raza
Simarjeet Singh,Simarjeet Singh
Sohail Tanvir,Sohail Tanvir
Sumit Kumar,Sumit Kumar
Sunny Gupta,Sunny Gupta
Sunny Singh,Sunny Singh
Suyash Sharma,Suyash Sharma
Swapnil Singh,Swapnil Singh
T Banton,Tom Banton
T Henderson,T Henderson
T Kohler-Cadmore,Tom Kohler-Cadmore
T Kohli,T Kohli
T Natarajan,T Natarajan
T Shamsi,Tabraiz Shamsi
T Stubbs,Tristan Stubbs
T Taibu,T Taibu
T Thushara,Nuwan Thushara
TA Boult,Trent Boult
TD Paine,TD Paine
TG Southee,Tim Southee
TH David,Tim David
TK Curran,Tom Curran
TL Seifert,Tim Seifert
TL Suman,TL Suman
TM Dilshan,Tillakaratne Dilshan
TM Head,Travis Head
TM Srivastava,TM Srivastava
TP Sudhindra,TP Sudhindra
TR Birt,TR Birt
TS Mills,Tymal Mills
TU Deshpande,Tushar Deshpande
Tanush Kotian,Tanush Kotian
Tejas Baroka,Tejas Baroka
Tilak Varma,Tilak Varma
U Kaul,U Kaul
UA Birla,UA Birla
UBT Chand,UBT Chand
UT Khawaja,Usman Khawaja
UT Yadav,Umesh Yadav
Umar Gul,Umar Gul
Umran Malik,Umran Malik
V Kaverappa,V Kaverappa
V Kohli,Virat Kohli
V Pratap Singh,Veer Pratap Singh
V Sehwag,Virender Sehwag
V Shankar,Vijay Shankar
V Viyaskanth,V Viyaskanth
VG Arora,Vaibhav Arora
VH Zol,VH Zol
VR Aaron,Varun Aaron
VR Iyer,Venkatesh Iyer
VRV Singh,VRV Singh
VS Malik,VS Malik
VS Yeligati,VS Yeligati
VVS Laxman,VVS Laxman
VY Mahesh,VY Mahesh
Vijaykumar Vyshak,Vijaykumar Vyshak
Virat Singh,Virat Singh
Vishnu Vinod,Vishnu Vinod
Vivrant Sharma,Vivrant Sharma
W Jaffer,Wasim Jaffer
WA Mota,WA Mota
WD Parnell,Wayne Parnell
WG Jacks,Will Jacks
WP Saha,Wriddhiman Saha
WPUJC Vaas,Chaminda Vaas
Washington Sundar,Washington Sundar
X Thalaivan Sargunam,X Thalaivan Sargunam
Y Gnaneswara Rao,Y Gnaneswara Rao
Y Nagar,Y Nagar
Y Prithvi Raj,Y Prithvi Raj
Y Venugopal Rao,Y Venugopal Rao
YA Abdulla,YA Abdulla
YK Pathan,Yusuf Pathan
YS Chahal,Yuzvendra Chahal
YV Dhull,Yash Dhull
YV Takawale,YV Takawale
Yash Dayal,Yash Dayal
Yash Thakur,Yash Thakur
Yashpal Singh,Yashpal Singh
Younis Khan,Younis Khan
Yudhvir Singh,Yudhvir Singh
Yuvraj Singh,Yuvraj Singh
Z Khan,Zaheer Khan
Prabhsimran,Prabhsimran Singh
YBK Jaiswal,Yashasvi Jaiswal
