player,bat_runs,bat_balls,bat_dismissals,bat_matches,bat_fours,bat_sixes,boundary_runs,bat_sr,bat_avg,boundary_pct,pp_sr,death_sr,bowl_runs,bowl_balls,bowl_wickets,bowl_matches,bowl_economy,bowl_sr,pp_economy,death_economy,role
A Tomar,4.0,8.0,1.0,1.0,1.0,0.0,4.0,50.0,4.0,100.0,50.0,,,,,,,,,,Batter
A Uniyal,4.0,7.0,1.0,2.0,0.0,0.0,0.0,57.14,4.0,0.0,,57.14,67.0,36.0,3.0,2.0,11.17,12.0,11.0,9.0,Bowler
AA Kulkarni,9.0,8.0,2.0,2.0,2.0,0.0,8.0,112.5,4.5,88.89,112.5,,,,,,,,,,Batter
AA Noffke,9.0,12.0,1.0,1.0,1.0,0.0,4.0,75.0,9.0,44.44,,,41.0,24.0,1.0,1.0,10.25,24.0,23.0,5.5,Bowler
AB Barath,42.0,43.0,2.0,3.0,5.0,1.0,26.0,97.67,21.0,61.9,128.57,40.0,,,,,,,,,Batter
AB de Villiers,5181.0,3487.0,125.0,170.0,414.0,253.0,3174.0,148.58,41.45,61.26,117.62,215.46,,,,,,,,,WK-Batter
AC Blizzard,120.0,91.0,7.0,7.0,21.0,2.0,96.0,131.87,17.14,80.0,128.57,,,,,,,,,,Batter
AC Thomas,20.0,19.0,2.0,4.0,1.0,1.0,10.0,105.26,10.0,50.0,,105.26,416.0,315.0,16.0,15.0,7.92,19.69,6.53,10.43,Bowler
AC Voges,181.0,143.0,6.0,7.0,15.0,3.0,78.0,126.57,30.17,43.09,77.78,151.79,76.0,54.0,1.0,7.0,8.44,54.0,13.0,5.0,Batter
AD Nath,90.0,99.0,10.0,10.0,7.0,2.0,40.0,90.91,9.0,44.44,91.67,88.0,,,,,,,,,Batter
AG Murtaza,10.0,14.0,1.0,3.0,1.0,0.0,4.0,71.43,10.0,40.0,,71.43,322.0,264.0,12.0,12.0,7.32,22.0,4.0,13.5,Bowler
AG Paunikar,49.0,61.0,5.0,5.0,9.0,0.0,36.0,80.33,9.8,73.47,80.33,,,,,,,,,,Batter
AJ Hosein,16.0,11.0,0.0,1.0,1.0,1.0,10.0,145.45,16.0,62.5,,145.45,41.0,24.0,1.0,1.0,10.25,24.0,10.33,,Bowler
AJ Turner,24.0,31.0,5.0,6.0,0.0,2.0,12.0,77.42,4.8,50.0,,36.84,,,,,,,,,Batter
AL Menaria,401.0,367.0,22.0,23.0,24.0,18.0,204.0,109.26,18.23,50.87,100.0,116.87,144.0,110.0,3.0,12.0,7.85,36.67,6.88,14.4,Batter
AM Salvi,,,,,,,,,,,,,205.0,150.0,7.0,7.0,8.2,21.43,7.18,9.2,Bowler
AN Ahmed,36.0,27.0,1.0,6.0,4.0,1.0,22.0,133.33,36.0,61.11,,133.33,515.0,344.0,15.0,17.0,8.98,22.93,8.13,11.54,Bowler
AN Ghosh,7.0,8.0,2.0,2.0,1.0,0.0,4.0,87.5,3.5,57.14,100.0,,,,,,,,,,Batter
AP Dole,34.0,23.0,2.0,2.0,3.0,1.0,18.0,147.83,17.0,52.94,,157.14,114.0,66.0,5.0,3.0,10.36,13.2,12.4,11.0,Bowler
AP Majumdar,87.0,77.0,4.0,4.0,7.0,2.0,40.0,112.99,21.75,45.98,140.0,66.67,,,,,,,,,Batter
AR Bawne,12.0,12.0,0.0,1.0,1.0,0.0,4.0,100.0,12.0,33.33,,100.0,,,,,,,,,Batter
AS Raut,194.0,172.0,11.0,16.0,13.0,7.0,94.0,112.79,17.64,48.45,116.67,111.11,45.0,30.0,0.0,5.0,9.0,,,6.5,Batter
AS Roy,26.0,24.0,3.0,6.0,3.0,0.0,12.0,108.33,8.67,46.15,80.0,137.5,191.0,136.0,6.0,9.0,8.43,22.67,10.71,7.2,Bowler
AT Carey,32.0,29.0,2.0,3.0,0.0,1.0,6.0,110.34,16.0,18.75,,110.34,,,,,,,,,Batter
AUK Pathan,39.0,26.0,5.0,7.0,5.0,2.0,32.0,150.0,7.8,82.05,233.33,116.67,63.0,39.0,0.0,3.0,9.69,,,11.2,Bowler
Aakash Chopra,53.0,75.0,5.0,6.0,7.0,0.0,28.0,70.67,10.6,52.83,65.85,50.0,,,,,,,,,Batter
Aaron Finch,2092.0,1696.0,84.0,90.0,214.0,78.0,1324.0,123.35,24.9,63.29,110.29,153.26,67.0,43.0,1.0,5.0,9.35,43.0,3.0,5.14,Batter
Abdul Basith,1.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,,100.0,,,,,,,,,Batter
Abdul Samad,743.0,506.0,41.0,51.0,45.0,50.0,480.0,146.84,18.12,64.6,100.0,164.9,119.0,56.0,2.0,6.0,12.75,28.0,,19.5,Batter
Abdur Razzak,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,29.0,12.0,0.0,1.0,14.5,,,,Bowler
Abhimanyu Mithun,34.0,26.0,5.0,6.0,4.0,1.0,22.0,130.77,6.8,64.71,,135.71,477.0,288.0,8.0,16.0,9.94,36.0,9.55,11.92,Bowler
Abhinav Manohar,292.0,243.0,19.0,20.0,23.0,14.0,176.0,120.16,15.37,60.27,66.67,149.49,,,,,,,,,Batter
Abhinav Mukund,19.0,23.0,2.0,2.0,1.0,0.0,4.0,82.61,9.5,21.05,87.5,0.0,,,,,,,,,Batter
Abhishek Jhunjhunwala,217.0,218.0,14.0,15.0,19.0,5.0,106.0,99.54,15.5,48.85,66.67,130.19,130.0,85.0,1.0,10.0,9.18,85.0,9.4,12.0,Batter
Abhishek Nayar,672.0,588.0,39.0,50.0,55.0,20.0,340.0,114.29,17.23,50.6,85.53,155.0,323.0,229.0,9.0,19.0,8.46,25.44,10.0,9.0,All-rounder
Abhishek Sharma,1816.0,1167.0,67.0,74.0,174.0,101.0,1302.0,155.61,27.1,71.7,153.31,146.67,509.0,337.0,11.0,32.0,9.06,30.64,9.0,17.67,All-rounder
Abishek Porel,661.0,453.0,29.0,29.0,65.0,27.0,422.0,145.92,22.79,63.84,146.3,170.59,,,,,,,,,Batter
Abrar Kazi,,,,,,,,,,,,,21.0,12.0,1.0,1.0,10.5,12.0,,,Bowler
Adam Gilchrist,2069.0,1555.0,76.0,80.0,239.0,92.0,1508.0,133.05,27.22,72.89,128.24,196.88,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,Batter
Adam Milne,23.0,31.0,5.0,6.0,0.0,1.0,6.0,74.19,4.6,26.09,,77.27,339.0,207.0,9.0,10.0,9.83,23.0,9.88,9.58,Bowler
Adam Zampa,15.0,25.0,5.0,5.0,1.0,0.0,4.0,60.0,3.0,26.67,,54.55,656.0,469.0,32.0,22.0,8.39,14.66,6.86,11.07,Bowler
Adil Rashid,22.0,17.0,2.0,2.0,2.0,1.0,14.0,129.41,11.0,63.64,,133.33,91.0,60.0,2.0,3.0,9.1,30.0,,10.0,Bowler
Aditya Tare,339.0,285.0,24.0,27.0,40.0,11.0,226.0,118.95,14.12,66.67,105.61,153.85,,,,,,,,,Batter
Aiden Markram,1440.0,1093.0,46.0,55.0,111.0,57.0,786.0,131.75,31.3,54.58,125.77,163.51,275.0,189.0,6.0,19.0,8.73,31.5,8.23,6.0,Batter
Ajinkya Rahane,5032.0,4129.0,167.0,183.0,515.0,123.0,2798.0,121.87,30.13,55.6,119.43,154.24,5.0,6.0,1.0,1.0,5.0,6.0,,,Batter
Ajit Agarkar,179.0,160.0,8.0,18.0,13.0,5.0,82.0,111.87,22.38,45.81,133.33,127.55,1174.0,782.0,33.0,42.0,9.01,23.7,9.83,10.25,Bowler
Ajit Chandila,4.0,7.0,1.0,2.0,0.0,0.0,0.0,57.14,4.0,0.0,,57.14,245.0,234.0,11.0,12.0,6.28,21.27,5.79,6.0,Bowler
Akash Deep,25.0,14.0,3.0,5.0,2.0,2.0,20.0,178.57,8.33,80.0,,166.67,554.0,291.0,11.0,14.0,11.42,26.45,10.38,15.26,Bowler
Akash Madhwal,8.0,14.0,0.0,2.0,0.0,0.0,0.0,57.14,8.0,0.0,,66.67,596.0,357.0,26.0,17.0,10.02,13.73,8.08,11.14,Bowler
Akash Maharaj Singh,,,,,,,,,,,,,99.0,67.0,4.0,3.0,8.87,16.75,8.51,,Bowler
Akash Singh,,,,,,,,,,,,,227.0,138.0,5.0,7.0,9.87,27.6,9.53,13.5,Bowler
Akila Dananjaya,4.0,5.0,0.0,1.0,0.0,0.0,0.0,80.0,4.0,0.0,,80.0,47.0,24.0,0.0,1.0,11.75,,12.0,,Bowler
Albie Morkel,975.0,712.0,40.0,67.0,61.0,55.0,574.0,136.94,24.38,58.87,128.57,149.88,2409.0,1723.0,96.0,87.0,8.39,17.95,8.67,9.45,All-rounder
Alex Hales,148.0,119.0,6.0,6.0,13.0,6.0,88.0,124.37,24.67,59.46,139.02,,,,,,,,,,Batter
Alzarri Joseph,27.0,32.0,1.0,5.0,3.0,0.0,12.0,84.38,27.0,44.44,,82.76,707.0,434.0,22.0,22.0,9.77,19.73,10.11,10.08,Bowler
Aman Hakim Khan,115.0,109.0,9.0,10.0,8.0,6.0,68.0,105.5,12.78,59.13,80.0,134.09,13.0,6.0,0.0,1.0,13.0,,,,Batter
Ambati Rayudu,4348.0,3490.0,152.0,185.0,359.0,173.0,2474.0,124.58,28.61,56.9,103.6,162.62,,,,,,,,,Batter
Amit Mishra,381.0,440.0,31.0,55.0,31.0,5.0,154.0,86.59,12.29,40.42,20.0,98.48,4193.0,3371.0,183.0,162.0,7.46,18.42,7.57,9.57,Bowler
Anand Rajan,,,,,,,,,,,,,206.0,149.0,10.0,8.0,8.3,14.9,6.71,11.71,Bowler
Andre Nel,,,,,,,,,,,,,31.0,18.0,1.0,1.0,10.33,18.0,12.0,8.0,Bowler
Andre Russell,2655.0,1624.0,92.0,114.0,187.0,223.0,2086.0,163.49,28.86,78.57,241.18,180.58,2909.0,1811.0,133.0,121.0,9.64,13.62,8.59,10.88,All-rounder
Andrew Flintoff,62.0,57.0,2.0,3.0,5.0,2.0,32.0,108.77,31.0,51.61,93.33,138.89,106.0,66.0,2.0,3.0,9.64,33.0,10.5,14.75,Bowler
Andrew McDonald,123.0,103.0,5.0,9.0,9.0,4.0,60.0,119.42,24.6,48.78,157.89,117.65,263.0,186.0,14.0,10.0,8.48,13.29,9.14,10.2,Bowler
Andrew Symonds,974.0,781.0,26.0,36.0,74.0,41.0,542.0,124.71,37.46,55.65,83.72,148.73,694.0,527.0,23.0,30.0,7.9,22.91,5.79,10.63,All-rounder
Andrew Tye,91.0,79.0,8.0,13.0,6.0,5.0,54.0,115.19,11.38,59.34,,112.9,1005.0,685.0,48.0,30.0,8.8,14.27,8.12,9.61,Bowler
Angelo Mathews,724.0,599.0,31.0,41.0,44.0,29.0,350.0,120.87,23.35,48.34,58.82,147.06,1095.0,791.0,28.0,44.0,8.31,28.25,8.81,8.71,All-rounder
Angkrish Raghuvanshi,463.0,326.0,16.0,18.0,46.0,16.0,280.0,142.02,28.94,60.48,165.59,131.82,,,,,,,,,Batter
Aniket Choudhary,25.0,20.0,2.0,3.0,1.0,1.0,10.0,125.0,12.5,40.0,,125.0,144.0,101.0,5.0,5.0,8.55,20.2,7.67,10.0,Bowler
Aniket Verma,236.0,148.0,9.0,12.0,12.0,20.0,168.0,159.46,26.22,71.19,100.0,181.82,,,,,,,,,Batter
Anil Kumble,35.0,49.0,2.0,15.0,3.0,0.0,12.0,71.43,17.5,34.29,,77.27,1089.0,965.0,49.0,42.0,6.77,19.69,5.0,7.8,Bowler
Anirudh Singh,63.0,69.0,4.0,4.0,6.0,1.0,30.0,91.3,15.75,47.62,81.82,92.86,,,,,,,,,Batter
Ankeet Chavan,12.0,11.0,1.0,3.0,2.0,0.0,8.0,109.09,12.0,66.67,,137.5,339.0,248.0,8.0,13.0,8.2,31.0,6.83,13.71,Bowler
Ankit Rajpoot,26.0,41.0,4.0,7.0,2.0,1.0,14.0,63.41,6.5,53.85,,69.44,844.0,530.0,24.0,29.0,9.55,22.08,9.28,11.94,Bowler
Ankit Sharma,87.0,69.0,7.0,10.0,7.0,4.0,52.0,126.09,12.43,59.77,117.39,137.14,453.0,367.0,12.0,21.0,7.41,30.58,6.33,11.76,Bowler
Ankit Soni,7.0,9.0,2.0,3.0,0.0,1.0,6.0,77.78,3.5,85.71,,77.78,145.0,109.0,4.0,6.0,7.98,27.25,3.0,24.0,Bowler
Anmolpreet Singh,139.0,117.0,9.0,9.0,19.0,3.0,94.0,118.8,15.44,67.63,124.73,,,,,,,,,,Batter
Anrich Nortje,49.0,51.0,5.0,13.0,6.0,0.0,24.0,96.08,9.8,48.98,,96.08,1701.0,1099.0,63.0,48.0,9.29,17.44,8.58,10.25,Bowler
Anshul Kamboj,16.0,15.0,2.0,6.0,2.0,0.0,8.0,106.67,8.0,50.0,,106.67,288.0,190.0,10.0,11.0,9.09,19.0,8.87,6.0,Bowler
Anuj Rawat,318.0,276.0,14.0,21.0,26.0,14.0,188.0,115.22,22.71,59.12,91.21,167.06,,,,,,,,,Batter
Anukul Roy,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,27.0,25.0,2.0,1.0,6.48,12.5,7.5,,Bowler
Anureet Singh,38.0,57.0,8.0,13.0,2.0,1.0,14.0,66.67,4.75,36.84,,73.91,1275.0,885.0,52.0,45.0,8.64,17.02,7.14,10.62,Bowler
Arjun Tendulkar,13.0,9.0,1.0,1.0,0.0,1.0,6.0,144.44,13.0,46.15,,144.44,117.0,73.0,4.0,5.0,9.62,18.25,6.33,19.64,Bowler
Arshad Khan,119.0,90.0,6.0,10.0,5.0,9.0,74.0,132.22,19.83,62.18,,135.59,501.0,269.0,12.0,18.0,11.17,22.42,10.1,14.9,Bowler
Arshad Khan (2),5.0,4.0,1.0,1.0,1.0,0.0,4.0,125.0,5.0,80.0,,125.0,25.0,12.0,0.0,1.0,12.5,,,,Bowler
Arshdeep Singh,31.0,48.0,6.0,13.0,4.0,0.0,16.0,64.58,5.17,51.61,,60.0,2624.0,1731.0,106.0,81.0,9.1,16.33,8.77,9.72,Bowler
Ashish Nehra,41.0,63.0,8.0,17.0,3.0,1.0,18.0,65.08,5.12,43.9,,65.08,2537.0,1908.0,121.0,88.0,7.98,15.77,7.61,9.04,Bowler
Ashish Reddy,280.0,196.0,15.0,23.0,16.0,15.0,154.0,142.86,18.67,55.0,71.43,144.59,400.0,262.0,19.0,20.0,9.16,13.79,20.0,10.04,All-rounder
Ashok Dinda,26.0,50.0,9.0,16.0,2.0,0.0,8.0,52.0,2.89,30.77,,48.78,2103.0,1516.0,82.0,75.0,8.32,18.49,7.48,11.17,Bowler
Ashutosh Sharma,393.0,254.0,15.0,18.0,24.0,28.0,264.0,154.72,26.2,67.18,,170.0,,,,,,,,,Batter
Ashwani Kumar,,,,,,,,,,,,,234.0,132.0,11.0,7.0,10.64,12.0,11.81,12.95,Bowler
Atharva Taide,260.0,188.0,9.0,10.0,30.0,8.0,168.0,138.3,28.89,64.62,140.18,,4.0,1.0,0.0,1.0,24.0,,,24.0,Batter
Avesh Khan,62.0,39.0,2.0,13.0,6.0,4.0,48.0,158.97,31.0,77.42,,142.86,2497.0,1629.0,94.0,75.0,9.2,17.33,9.37,9.78,Bowler
Axar,263.0,171.0,10.0,11.0,23.0,15.0,182.0,153.8,26.3,69.2,144.44,203.03,289.0,207.0,6.0,11.0,8.38,34.5,7.69,9.33,All-rounder
Axar Patel,1653.0,1318.0,78.0,112.0,107.0,79.0,902.0,125.42,21.19,54.57,84.21,143.54,3824.0,3105.0,131.0,148.0,7.39,23.7,7.8,8.93,All-rounder
Ayush Badoni,1012.0,780.0,43.0,52.0,78.0,40.0,552.0,129.74,23.53,54.55,58.0,150.68,50.0,35.0,4.0,7.0,8.57,8.75,0.0,7.12,Batter
Ayush Mhatre,240.0,131.0,7.0,7.0,31.0,11.0,190.0,183.21,34.29,79.17,186.32,100.0,,,,,,,,,Batter
Azhar Bilakhia,69.0,88.0,5.0,7.0,5.0,0.0,20.0,78.41,13.8,28.99,69.7,105.88,,,,,,,,,Batter
Azhar Mahmood,388.0,311.0,19.0,21.0,39.0,13.0,234.0,124.76,20.42,60.31,91.67,130.85,707.0,537.0,31.0,23.0,7.9,17.32,6.79,9.83,All-rounder
Azmatullah Omarzai,99.0,77.0,8.0,9.0,8.0,5.0,62.0,128.57,12.38,62.63,,145.0,476.0,295.0,12.0,15.0,9.68,24.58,9.73,12.0,Bowler
B Akhil,76.0,57.0,7.0,11.0,5.0,5.0,50.0,133.33,10.86,65.79,,136.11,246.0,188.0,7.0,13.0,7.85,26.86,12.0,11.16,Bowler
B Chipli,280.0,256.0,16.0,21.0,28.0,7.0,154.0,109.38,17.5,55.0,69.62,178.57,20.0,6.0,0.0,1.0,20.0,,,,Batter
B Geeves,,,,,,,,,,,,,91.0,48.0,2.0,2.0,11.38,24.0,12.5,10.0,Bowler
B Indrajith,21.0,31.0,3.0,3.0,2.0,0.0,8.0,67.74,7.0,38.1,67.86,,,,,,,,,,Batter
B Laughlin,5.0,13.0,2.0,4.0,0.0,0.0,0.0,38.46,2.5,0.0,,33.33,284.0,168.0,10.0,9.0,10.14,16.8,10.17,11.83,Bowler
B Sumanth,35.0,38.0,1.0,4.0,3.0,0.0,12.0,92.11,35.0,34.29,,100.0,,,,,,,,,Batter
BA Bhatt,6.0,7.0,0.0,2.0,0.0,1.0,6.0,85.71,6.0,100.0,,85.71,408.0,296.0,13.0,15.0,8.27,22.77,7.25,9.33,Bowler
BAW Mendis,3.0,6.0,2.0,3.0,0.0,0.0,0.0,50.0,1.5,0.0,,50.0,306.0,244.0,9.0,10.0,7.52,27.11,6.93,8.67,Bowler
BB Samantray,125.0,116.0,5.0,8.0,13.0,2.0,64.0,107.76,25.0,51.2,68.18,135.48,,,,,,,,,Batter
BJ Rohrer,193.0,146.0,7.0,8.0,21.0,5.0,114.0,132.19,27.57,59.07,0.0,219.44,12.0,6.0,0.0,1.0,12.0,,,,Batter
BMAJ Mendis,23.0,27.0,3.0,3.0,0.0,0.0,0.0,85.19,7.67,0.0,50.0,,36.0,30.0,1.0,2.0,7.2,30.0,,,Bowler
BR Dunk,40.0,36.0,3.0,3.0,7.0,0.0,28.0,111.11,13.33,70.0,111.11,,,,,,,,,,Batter
BR Sharath,2.0,5.0,1.0,1.0,0.0,0.0,0.0,40.0,2.0,0.0,,,,,,,,,,,Batter
Barinder Sran,10.0,14.0,1.0,7.0,0.0,0.0,0.0,71.43,10.0,0.0,,71.43,767.0,483.0,20.0,24.0,9.53,24.15,9.39,9.72,Bowler
Bartlett,11.0,15.0,1.0,1.0,1.0,0.0,4.0,73.33,11.0,36.36,,100.0,96.0,60.0,2.0,4.0,9.6,30.0,9.0,,Bowler
Basil Thampi,32.0,37.0,2.0,7.0,1.0,1.0,10.0,86.49,16.0,31.25,,90.62,862.0,521.0,26.0,25.0,9.93,20.04,9.52,11.65,Bowler
Ben Cutting,238.0,146.0,11.0,17.0,15.0,19.0,174.0,163.01,21.64,73.11,,171.43,430.0,281.0,12.0,17.0,9.18,23.42,9.71,11.61,All-rounder
Ben Hilfenhaus,,,,,,,,,,,,,497.0,372.0,23.0,17.0,8.02,16.17,6.5,11.44,Bowler
Ben Stokes,935.0,718.0,41.0,43.0,81.0,32.0,516.0,130.22,22.8,55.19,129.03,156.82,1023.0,689.0,31.0,38.0,8.91,22.23,9.35,10.15,All-rounder
Beuran Hendricks,1.0,3.0,1.0,2.0,0.0,0.0,0.0,33.33,1.0,0.0,,33.33,239.0,150.0,11.0,7.0,9.56,13.64,10.8,8.89,Bowler
Bhandage,1.0,4.0,1.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,,,,,,,,,,,Batter
Bhanuka Rajapaksa,277.0,201.0,12.0,13.0,22.0,15.0,178.0,137.81,23.08,64.26,148.08,75.0,,,,,,,,,Batter
Bhuvneshwar,14.0,26.0,3.0,6.0,1.0,0.0,4.0,53.85,4.67,28.57,,46.15,490.0,318.0,18.0,14.0,9.25,17.67,8.14,10.71,Bowler
Bhuvneshwar Kumar,306.0,338.0,34.0,65.0,30.0,3.0,138.0,90.53,9.0,45.1,,92.72,5051.0,3910.0,195.0,176.0,7.75,20.05,6.57,9.43,Bowler
Billy Stanlake,5.0,2.0,0.0,1.0,1.0,0.0,4.0,250.0,5.0,80.0,,250.0,200.0,144.0,7.0,6.0,8.33,20.57,7.93,11.0,Bowler
Bipul Sharma,187.0,124.0,6.0,17.0,11.0,9.0,98.0,150.81,31.17,52.41,,156.36,581.0,426.0,22.0,28.0,8.18,19.36,6.24,15.18,All-rounder
Brad Haddin,18.0,11.0,1.0,1.0,2.0,1.0,14.0,163.64,18.0,77.78,163.64,,,,,,,,,,Batter
Brad Hodge,1400.0,1153.0,46.0,63.0,122.0,43.0,746.0,121.42,30.43,53.29,87.57,157.4,310.0,234.0,18.0,20.0,7.95,13.0,9.33,7.67,Batter
Brad Hogg,22.0,22.0,2.0,4.0,1.0,0.0,4.0,100.0,11.0,18.18,,100.0,585.0,458.0,25.0,21.0,7.66,18.32,6.75,7.89,Bowler
Breetzke,14.0,12.0,1.0,1.0,1.0,1.0,10.0,116.67,14.0,71.43,116.67,,,,,,,,,,Batter
Brendon McCullum,2882.0,2272.0,106.0,109.0,293.0,130.0,1952.0,126.85,27.19,67.73,121.83,181.0,,,,,,,,,Batter
Brett Lee,124.0,102.0,10.0,19.0,8.0,8.0,80.0,121.57,12.4,64.52,,121.74,1126.0,875.0,30.0,38.0,7.72,29.17,7.16,8.97,Bowler
C Ganapathy,,,,,,,,,,,,,13.0,6.0,0.0,1.0,13.0,,,,Bowler
C Madan,15.0,21.0,1.0,1.0,3.0,0.0,12.0,71.43,15.0,80.0,71.43,,,,,,,,,,Batter
C Nanda,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,58.0,48.0,2.0,3.0,7.25,24.0,,8.0,Bowler
CJ Dala,,,,,,,,,,,,,34.0,18.0,0.0,1.0,11.33,,17.0,,Bowler
CJ Ferguson,98.0,119.0,6.0,8.0,9.0,0.0,36.0,82.35,16.33,36.73,70.83,95.83,,,,,,,,,Batter
CJ Green,,,,,,,,,,,,,24.0,17.0,0.0,1.0,8.47,,8.0,9.6,Bowler
CJ McKay,8.0,15.0,1.0,1.0,0.0,0.0,0.0,53.33,8.0,0.0,,,60.0,42.0,1.0,2.0,8.57,42.0,13.0,10.0,Bowler
CK Kapugedera,16.0,24.0,3.0,3.0,0.0,0.0,0.0,66.67,5.33,0.0,,71.43,49.0,17.0,0.0,3.0,17.29,,,15.0,Batter
CK Langeveldt,8.0,9.0,2.0,2.0,0.0,1.0,6.0,88.89,4.0,75.0,,140.0,199.0,156.0,13.0,7.0,7.65,12.0,7.07,7.88,Bowler
CM Gautam,169.0,158.0,9.0,13.0,17.0,6.0,104.0,106.96,18.78,61.54,106.25,122.22,,,,,,,,,WK-Batter
CRD Fernando,4.0,3.0,1.0,2.0,0.0,0.0,0.0,133.33,4.0,0.0,,133.33,306.0,234.0,19.0,10.0,7.85,12.32,6.92,9.43,Bowler
Cameron Green,707.0,472.0,20.0,28.0,62.0,32.0,440.0,149.79,35.35,62.23,158.06,192.45,675.0,439.0,20.0,29.0,9.23,21.95,8.94,12.0,All-rounder
Cameron White,971.0,774.0,35.0,45.0,76.0,38.0,532.0,125.45,27.74,54.79,89.17,182.41,86.0,42.0,1.0,6.0,12.29,42.0,,,Batter
Carlos Brathwaite,181.0,120.0,14.0,14.0,10.0,16.0,136.0,150.83,12.93,75.14,,184.71,384.0,254.0,16.0,16.0,9.07,15.88,7.5,10.18,All-rounder
Chaminda Vaas,81.0,73.0,7.0,11.0,2.0,3.0,26.0,110.96,11.57,32.1,,111.32,364.0,282.0,22.0,13.0,7.74,12.82,6.39,12.0,Bowler
Chetan Sakariya,20.0,31.0,5.0,7.0,3.0,0.0,12.0,64.52,4.0,60.0,,70.37,649.0,445.0,20.0,20.0,8.75,22.25,6.84,11.29,Bowler
Cheteshwar Pujara,390.0,403.0,18.0,22.0,50.0,4.0,224.0,96.77,21.67,57.44,91.1,109.3,,,,,,,,,Batter
Chris Gayle,4997.0,3516.0,128.0,141.0,408.0,359.0,3786.0,142.12,39.04,75.77,129.93,191.12,755.0,554.0,19.0,38.0,8.18,29.16,8.45,9.24,Batter
Chris Jordan,81.0,81.0,9.0,12.0,3.0,3.0,30.0,100.0,9.0,37.04,,106.67,1111.0,674.0,36.0,34.0,9.89,18.72,9.72,11.7,Bowler
Chris Lynn,1329.0,974.0,39.0,42.0,132.0,66.0,924.0,136.45,34.08,69.53,140.87,100.0,,,,,,,,,Batter
Chris Morris,618.0,413.0,29.0,49.0,41.0,35.0,374.0,149.64,21.31,60.52,242.86,160.45,2377.0,1726.0,107.0,81.0,8.26,16.13,7.89,8.91,Bowler
Chris Woakes,78.0,77.0,5.0,12.0,7.0,2.0,40.0,101.3,15.6,51.28,,112.5,674.0,440.0,31.0,21.0,9.19,14.19,9.22,11.01,Bowler
