player,bat_runs,bat_balls,bat_dismissals,bat_matches,bat_fours,bat_sixes,boundary_runs,bat_sr,bat_avg,boundary_pct,pp_sr,death_sr,bowl_runs,bowl_balls,bowl_wickets,bowl_matches,bowl_economy,bowl_sr,pp_economy,death_economy,role
Colin Ingram,205.0,183.0,12.0,15.0,22.0,5.0,118.0,112.02,17.08,57.56,77.78,146.51,,,,,,,,,Batter
Colin Munro,177.0,144.0,9.0,11.0,19.0,8.0,124.0,122.92,19.67,70.06,142.39,66.67,15.0,12.0,0.0,2.0,7.5,,,,Batter
Colin de Grandhomme,303.0,229.0,15.0,21.0,18.0,18.0,180.0,132.31,20.2,59.41,50.0,136.75,323.0,216.0,7.0,19.0,8.97,30.86,6.5,12.86,All-rounder
Corbin Bosch,47.0,32.0,2.0,2.0,3.0,3.0,30.0,146.88,23.5,63.83,,166.67,56.0,45.0,1.0,2.0,7.47,45.0,11.0,3.86,Bowler
Corey Anderson,538.0,436.0,22.0,29.0,40.0,31.0,346.0,123.39,24.45,64.31,81.25,159.09,525.0,297.0,14.0,22.0,10.61,21.21,10.23,13.7,All-rounder
D Kalyankrishna,3.0,8.0,1.0,1.0,0.0,0.0,0.0,37.5,3.0,0.0,,37.5,88.0,48.0,2.0,3.0,11.0,24.0,,17.0,Bowler
D Salunkhe,33.0,24.0,1.0,3.0,5.0,0.0,20.0,137.5,33.0,60.61,,147.06,80.0,47.0,1.0,5.0,10.21,47.0,,7.0,Bowler
D du Preez,10.0,13.0,1.0,1.0,0.0,0.0,0.0,76.92,10.0,0.0,,77.78,56.0,42.0,4.0,2.0,8.0,10.5,4.0,16.0,Bowler
D'Arcy Short,115.0,102.0,7.0,7.0,11.0,5.0,74.0,112.75,16.43,64.35,79.37,,23.0,18.0,1.0,2.0,7.67,18.0,,,Batter
DAJ Bracewell,12.0,9.0,0.0,1.0,1.0,0.0,4.0,133.33,12.0,33.33,,133.33,32.0,24.0,3.0,1.0,8.0,8.0,7.0,10.0,Bowler
DB Das,304.0,267.0,12.0,22.0,23.0,16.0,188.0,113.86,25.33,61.84,105.45,117.0,,,,,,,,,Batter
DB Ravi Teja,375.0,325.0,20.0,25.0,35.0,9.0,194.0,115.38,18.75,51.73,88.33,134.13,28.0,18.0,1.0,2.0,9.33,18.0,,,Batter
DG Nalkande,12.0,12.0,2.0,2.0,0.0,1.0,6.0,100.0,6.0,50.0,,0.0,150.0,84.0,6.0,6.0,10.71,14.0,11.0,10.33,Bowler
DH Yagnik,170.0,142.0,9.0,17.0,23.0,2.0,104.0,119.72,18.89,61.18,,123.08,,,,,,,,,WK-Batter
DJ Harris,111.0,103.0,3.0,4.0,11.0,5.0,74.0,107.77,37.0,66.67,86.36,,26.0,18.0,0.0,2.0,8.67,,,10.0,Batter
DJ Jacobs,92.0,101.0,7.0,7.0,10.0,4.0,64.0,91.09,13.14,69.57,89.25,,,,,,,,,,WK-Batter
DJ Muthuswami,1.0,3.0,1.0,1.0,0.0,0.0,0.0,33.33,1.0,0.0,,33.33,108.0,84.0,4.0,6.0,7.71,21.0,8.25,1.0,Bowler
DJ Thornely,39.0,54.0,3.0,4.0,2.0,2.0,20.0,72.22,13.0,51.28,19.05,,40.0,42.0,3.0,4.0,5.71,14.0,,,Batter
DNT Zoysa,11.0,9.0,1.0,2.0,1.0,0.0,4.0,122.22,11.0,36.36,,125.0,100.0,66.0,2.0,3.0,9.09,33.0,7.5,11.33,Bowler
DP Vijaykumar,1.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,,100.0,205.0,152.0,4.0,9.0,8.09,38.0,7.41,12.69,Bowler
DPMD Jayawardene,1808.0,1522.0,64.0,78.0,200.0,40.0,1040.0,118.79,28.25,57.52,117.27,152.03,,,,,,,,,Batter
DR Martyn,19.0,26.0,2.0,1.0,1.0,0.0,4.0,73.08,9.5,21.05,33.33,125.0,,,,,,,,,Batter
DR Sams,44.0,48.0,10.0,13.0,1.0,3.0,22.0,91.67,4.4,50.0,14.29,103.85,528.0,360.0,15.0,16.0,8.8,24.0,7.13,13.73,Bowler
DR Shorey,13.0,20.0,2.0,2.0,0.0,1.0,6.0,65.0,6.5,46.15,,,,,,,,,,,Batter
DS Lehmann,18.0,19.0,2.0,2.0,3.0,0.0,12.0,94.74,9.0,66.67,133.33,,,,,,,,,,Batter
DT Patil,13.0,13.0,1.0,2.0,1.0,0.0,4.0,100.0,13.0,30.77,,400.0,,,,,,,,,Batter
Dale Steyn,167.0,163.0,22.0,33.0,14.0,3.0,74.0,102.45,7.59,44.31,,105.84,2583.0,2182.0,105.0,95.0,7.1,20.78,6.47,8.47,Bowler
Dan Christian,460.0,408.0,28.0,41.0,23.0,19.0,206.0,112.75,16.43,44.78,37.5,134.93,1218.0,883.0,40.0,49.0,8.28,22.08,8.53,10.81,All-rounder
Daniel Vettori,121.0,118.0,7.0,16.0,11.0,2.0,56.0,102.54,17.29,46.28,,119.35,894.0,777.0,34.0,34.0,6.9,22.85,6.53,8.11,Bowler
Darren Bravo,6.0,5.0,0.0,1.0,1.0,0.0,4.0,120.0,6.0,66.67,,120.0,,,,,,,,,Batter
Darren Sammy,295.0,251.0,15.0,20.0,15.0,18.0,168.0,117.53,19.67,56.95,133.33,134.65,354.0,236.0,14.0,19.0,9.0,16.86,8.5,13.44,All-rounder
Daryl Mitchell,351.0,274.0,13.0,15.0,28.0,10.0,172.0,128.1,27.0,49.0,121.25,115.0,97.0,48.0,1.0,4.0,12.12,48.0,,,Batter
David Hussey,1322.0,1101.0,49.0,61.0,90.0,60.0,720.0,120.07,26.98,54.46,112.61,175.21,485.0,317.0,10.0,26.0,9.18,31.7,9.67,13.25,All-rounder
David Miller,3077.0,2295.0,89.0,133.0,220.0,138.0,1708.0,134.07,34.57,55.51,85.22,164.4,,,,,,,,,Batter
David Warner,6567.0,4849.0,164.0,184.0,663.0,236.0,4068.0,135.43,40.04,61.95,132.67,173.0,2.0,1.0,0.0,1.0,12.0,,,,Batter
David Wiese,148.0,105.0,6.0,11.0,12.0,7.0,90.0,140.95,24.67,60.81,,156.25,447.0,296.0,17.0,15.0,9.06,17.41,7.25,10.45,Bowler
David Willey,53.0,64.0,3.0,5.0,7.0,0.0,28.0,82.81,17.67,52.83,50.0,109.09,277.0,216.0,7.0,11.0,7.69,30.86,6.74,10.67,Bowler
Dawid Malan,26.0,26.0,1.0,1.0,1.0,1.0,10.0,100.0,26.0,38.46,50.0,,,,,,,,,,Batter
Deepak Chahar,80.0,61.0,7.0,12.0,2.0,6.0,44.0,131.15,11.43,55.0,,96.15,2243.0,1669.0,79.0,81.0,8.06,21.13,7.96,9.31,Bowler
Deepak Hooda,1497.0,1213.0,82.0,101.0,98.0,62.0,764.0,123.41,18.26,51.04,98.2,137.06,550.0,380.0,10.0,34.0,8.68,38.0,8.0,13.26,All-rounder
Devdutt Padikkal,1806.0,1496.0,72.0,74.0,192.0,56.0,1104.0,120.72,25.08,61.13,119.28,135.29,,,,,,,,,Batter
Devon Conway,1080.0,794.0,25.0,28.0,117.0,34.0,672.0,136.02,43.2,62.22,123.14,145.45,,,,,,,,,Batter
Dewald Brevis,455.0,304.0,16.0,16.0,30.0,33.0,318.0,149.67,28.44,69.89,115.07,250.0,8.0,3.0,1.0,1.0,16.0,3.0,,16.0,Batter
Dhawal Kulkarni,104.0,113.0,9.0,20.0,7.0,2.0,40.0,92.04,11.56,38.46,,96.12,2513.0,1787.0,91.0,92.0,8.44,19.64,7.61,10.4,Bowler
Dhruv Jurel,680.0,456.0,22.0,35.0,51.0,38.0,432.0,149.12,30.91,63.53,176.92,171.55,,,,,,,,,Batter
Digvesh Rathi,1.0,4.0,1.0,1.0,0.0,0.0,0.0,25.0,1.0,0.0,,25.0,435.0,321.0,14.0,13.0,8.13,22.93,8.17,9.33,Bowler
Dimitri Mascarenhas,79.0,79.0,10.0,11.0,5.0,1.0,26.0,100.0,7.9,32.91,200.0,119.51,365.0,308.0,19.0,13.0,7.11,16.21,7.36,9.69,Bowler
Dinesh Karthik,4843.0,3687.0,189.0,233.0,466.0,161.0,2830.0,131.35,25.62,58.43,95.89,165.42,,,,,,,,,Batter
Dirk Nannes,4.0,13.0,1.0,2.0,0.0,0.0,0.0,30.77,4.0,0.0,,22.22,815.0,646.0,38.0,29.0,7.57,17.0,6.61,9.03,Bowler
Donovan Ferreira,9.0,14.0,3.0,3.0,0.0,0.0,0.0,64.29,3.0,0.0,,72.73,,,,,,,,,Batter
Doug Bollinger,21.0,23.0,1.0,4.0,1.0,1.0,10.0,91.3,21.0,47.62,,91.3,716.0,576.0,43.0,27.0,7.46,13.4,7.48,7.62,Bowler
Duan Jansen,,,,,,,,,,,,,53.0,24.0,1.0,1.0,13.25,24.0,16.0,12.0,Bowler
Dushmantha Chameera,53.0,46.0,3.0,10.0,3.0,3.0,30.0,115.22,17.67,56.6,,115.56,612.0,379.0,15.0,18.0,9.69,25.27,9.46,11.09,Bowler
Dwaine Pretorius,44.0,28.0,4.0,5.0,3.0,3.0,30.0,157.14,11.0,68.18,,157.14,242.0,150.0,7.0,7.0,9.68,21.43,,12.42,Bowler
Dwayne Bravo,1560.0,1247.0,69.0,110.0,120.0,66.0,876.0,125.1,22.61,56.15,106.03,167.71,4436.0,3120.0,207.0,158.0,8.53,15.07,8.0,9.52,All-rounder
Dwayne Smith,2385.0,1803.0,81.0,88.0,245.0,117.0,1682.0,132.28,29.44,70.52,120.94,147.37,825.0,539.0,27.0,46.0,9.18,19.96,11.18,13.35,All-rounder
ER Dwivedi,24.0,15.0,2.0,2.0,2.0,2.0,20.0,160.0,12.0,83.33,83.33,211.11,,,,,,,,,Batter
Eoin Morgan,1406.0,1181.0,61.0,74.0,112.0,64.0,832.0,119.05,23.05,59.17,88.44,157.32,,,,,,,,,Batter
Eshan Malinga,,,,,,,,,,,,,244.0,165.0,14.0,7.0,8.87,11.79,13.75,9.05,Bowler
Evin Lewis,654.0,499.0,24.0,26.0,62.0,36.0,464.0,131.06,27.25,70.95,140.94,133.33,,,,,,,,,Batter
FY Fazal,183.0,179.0,9.0,11.0,22.0,1.0,94.0,102.23,20.33,51.37,92.68,115.15,20.0,12.0,1.0,2.0,10.0,12.0,,10.0,Batter
Fabian Allen,14.0,19.0,2.0,3.0,1.0,0.0,4.0,73.68,7.0,28.57,,84.62,136.0,90.0,2.0,4.0,9.07,45.0,10.67,,Bowler
Faf du Plessis,4773.0,3605.0,135.0,147.0,440.0,174.0,2804.0,132.4,35.36,58.75,133.16,170.57,16.0,6.0,0.0,1.0,16.0,,,16.0,Batter
Farhaan Behardien,14.0,13.0,2.0,3.0,2.0,0.0,8.0,107.69,7.0,57.14,,116.67,,,,,,,,,Batter
Fazalhaq Farooqi,5.0,15.0,0.0,3.0,0.0,0.0,0.0,33.33,5.0,0.0,,33.33,440.0,256.0,6.0,12.0,10.31,42.67,8.82,14.88,Bowler
Fidel Edwards,4.0,5.0,1.0,2.0,0.0,0.0,0.0,80.0,4.0,0.0,,80.0,160.0,140.0,6.0,6.0,6.86,23.33,4.69,10.2,Bowler
GC Viljoen,3.0,7.0,2.0,3.0,0.0,0.0,0.0,42.86,1.5,0.0,,42.86,229.0,138.0,8.0,6.0,9.96,17.25,9.17,13.14,Bowler
GHS Garton,2.0,4.0,1.0,2.0,0.0,0.0,0.0,50.0,2.0,0.0,,50.0,136.0,90.0,3.0,5.0,9.07,30.0,10.8,5.67,Bowler
GR Napier,15.0,16.0,1.0,1.0,1.0,0.0,4.0,93.75,15.0,26.67,,125.0,28.0,24.0,1.0,1.0,7.0,24.0,3.0,,Bowler
GS Sandhu,,,,,,,,,,,,,86.0,48.0,1.0,2.0,10.75,48.0,7.0,12.5,Bowler
Gagandeep Singh,,,,,,,,,,,,,142.0,84.0,3.0,4.0,10.14,28.0,7.0,16.0,Bowler
Gautam Gambhir,4217.0,3524.0,135.0,151.0,492.0,59.0,2322.0,119.67,31.24,55.06,117.07,139.9,,,,,,,,,Batter
George Bailey,663.0,552.0,29.0,36.0,59.0,19.0,350.0,120.11,22.86,52.79,100.0,172.11,,,,,,,,,Batter
Gerald Coetzee,31.0,33.0,6.0,7.0,2.0,2.0,20.0,93.94,5.17,64.52,,95.83,489.0,276.0,15.0,14.0,10.63,18.4,10.91,10.71,Bowler
Glenn Maxwell,2820.0,1894.0,117.0,134.0,238.0,161.0,1918.0,148.89,24.1,68.01,136.16,172.44,1422.0,1026.0,45.0,85.0,8.32,22.8,8.71,9.19,All-rounder
Glenn McGrath,4.0,5.0,1.0,2.0,1.0,0.0,4.0,80.0,4.0,100.0,,80.0,366.0,324.0,14.0,14.0,6.78,23.14,5.89,9.23,Bowler
Glenn Phillips,65.0,55.0,7.0,8.0,3.0,6.0,48.0,118.18,9.29,73.85,0.0,195.65,40.0,30.0,2.0,4.0,8.0,15.0,4.0,,Batter
Graeme Smith,739.0,691.0,30.0,29.0,94.0,9.0,430.0,106.95,24.63,58.19,93.27,160.98,,,,,,,,,Batter
Gulbadin Naib,19.0,15.0,1.0,1.0,1.0,1.0,10.0,126.67,19.0,52.63,,150.0,12.0,6.0,0.0,1.0,12.0,,,,Batter
Gurkeerat Singh,511.0,436.0,27.0,32.0,55.0,11.0,286.0,117.2,18.93,55.97,89.74,149.4,97.0,78.0,5.0,6.0,7.46,15.6,9.5,,WK-Batter
Gurnoor Brar,,,,,,,,,,,,,42.0,18.0,0.0,1.0,14.0,,9.0,,Bowler
H Das,2.0,5.0,1.0,1.0,0.0,0.0,0.0,40.0,2.0,0.0,,40.0,,,,,,,,,Batter
H Sharma,,,,,,,,,,,,,62.0,30.0,0.0,2.0,12.4,,,,Bowler
Hanuma Vihari,284.0,331.0,20.0,23.0,23.0,1.0,98.0,85.8,14.2,34.51,64.13,114.29,48.0,42.0,1.0,6.0,6.86,42.0,8.5,,Batter
Harbhajan Singh,833.0,636.0,56.0,88.0,79.0,42.0,568.0,130.97,14.88,68.19,114.81,143.78,4101.0,3416.0,161.0,160.0,7.2,21.22,7.2,8.4,Bowler
Hardik Pandya,2758.0,1960.0,99.0,140.0,207.0,150.0,1728.0,140.71,27.86,62.65,92.86,161.76,2538.0,1644.0,84.0,107.0,9.26,19.57,9.39,11.79,All-rounder
Harmeet Singh,18.0,12.0,2.0,4.0,3.0,0.0,12.0,150.0,9.0,66.67,,150.0,747.0,549.0,31.0,28.0,8.16,17.71,9.19,8.28,Bowler
Harpreet Brar,244.0,214.0,13.0,26.0,19.0,10.0,136.0,114.02,18.77,55.74,,127.5,1097.0,813.0,35.0,46.0,8.1,23.23,10.17,10.8,All-rounder
Harpreet Singh,123.0,119.0,6.0,8.0,10.0,3.0,58.0,103.36,20.5,47.15,103.45,131.58,,,,,,,,,Batter
Harry Brook,190.0,159.0,9.0,11.0,23.0,4.0,116.0,119.5,21.11,61.05,110.34,133.33,,,,,,,,,Batter
Harry Gurney,1.0,5.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,,20.0,239.0,162.0,7.0,8.0,8.85,23.14,6.0,12.33,Bowler
Harsh Dubey,,,,,,,,,,,,,98.0,61.0,5.0,3.0,9.64,12.2,11.54,,Bowler
Harshal Patel,270.0,241.0,28.0,41.0,16.0,15.0,154.0,112.03,9.64,57.04,,125.31,3647.0,2446.0,168.0,116.0,8.95,14.56,9.18,10.12,Bowler
Harshit Rana,59.0,57.0,7.0,10.0,5.0,3.0,38.0,103.51,8.43,64.41,,85.71,1047.0,661.0,42.0,32.0,9.5,15.74,9.65,9.58,Bowler
Hasaranga,9.0,15.0,5.0,5.0,0.0,0.0,0.0,60.0,1.8,0.0,,25.0,376.0,251.0,11.0,11.0,8.99,22.82,,9.75,Bowler
Hashim Amla,577.0,418.0,13.0,16.0,60.0,21.0,366.0,138.04,44.38,63.43,126.7,225.93,,,,,,,,,Batter
Head,374.0,247.0,13.0,12.0,50.0,15.0,290.0,151.42,28.77,77.54,152.63,,,,,,,,,,Batter
Heinrich Klaasen,1480.0,906.0,36.0,45.0,98.0,89.0,926.0,163.36,41.11,62.57,141.27,189.38,,,,,,,,,Batter
Herschelle Gibbs,886.0,837.0,32.0,36.0,83.0,31.0,518.0,105.85,27.69,58.47,102.29,156.52,,,,,,,,,Batter
Hrithik Shokeen,66.0,67.0,3.0,5.0,9.0,0.0,36.0,98.51,22.0,54.55,20.0,121.05,320.0,204.0,5.0,13.0,9.41,40.8,7.44,24.0,Bowler
I Malhotra,7.0,4.0,0.0,1.0,1.0,0.0,4.0,175.0,7.0,57.14,,175.0,23.0,6.0,0.0,1.0,23.0,,,,Bowler
IC Porel,,,,,,,,,,,,,42.0,24.0,1.0,1.0,10.5,24.0,13.0,,Bowler
IR Jaggi,76.0,100.0,5.0,7.0,6.0,0.0,24.0,76.0,15.2,31.58,67.57,86.67,,,,,,,,,Batter
Imran Tahir,33.0,37.0,4.0,8.0,5.0,0.0,20.0,89.19,8.25,60.61,,93.55,1729.0,1316.0,86.0,59.0,7.88,15.3,9.44,9.21,Bowler
Iqbal Abdulla,88.0,86.0,1.0,13.0,9.0,1.0,42.0,102.33,88.0,47.73,,114.75,1125.0,920.0,45.0,48.0,7.34,20.44,6.37,8.77,Bowler
Irfan Pathan,1150.0,985.0,53.0,82.0,88.0,38.0,580.0,116.75,21.7,50.43,133.33,142.58,2711.0,2043.0,99.0,101.0,7.96,20.64,7.22,9.52,All-rounder
Ish Sodhi,7.0,18.0,2.0,2.0,0.0,0.0,0.0,38.89,3.5,0.0,,45.45,204.0,181.0,9.0,8.0,6.76,20.11,8.5,6.86,Bowler
Ishan Kishan,2998.0,2236.0,101.0,112.0,288.0,134.0,1956.0,134.08,29.68,65.24,129.68,180.61,4.0,1.0,0.0,1.0,24.0,,,24.0,WK-Batter
Ishant,,,,,,,,,,,,,209.0,116.0,4.0,7.0,10.81,29.0,11.06,10.22,Bowler
Ishant Sharma,57.0,71.0,7.0,21.0,4.0,2.0,28.0,80.28,8.14,49.12,,78.95,3255.0,2309.0,96.0,110.0,8.46,24.05,7.52,11.25,Bowler
Ishwar Pandey,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,609.0,462.0,19.0,24.0,7.91,24.32,7.09,11.17,Bowler
Isuru Udana,15.0,11.0,3.0,4.0,1.0,1.0,10.0,136.36,5.0,66.67,,136.36,286.0,174.0,8.0,10.0,9.86,21.75,11.56,9.5,Bowler
J Arunkumar,23.0,24.0,3.0,3.0,5.0,0.0,20.0,95.83,7.67,86.96,95.83,,,,,,,,,,Batter
J Suchith,70.0,62.0,4.0,9.0,6.0,3.0,42.0,112.9,17.5,60.0,,175.0,604.0,420.0,20.0,21.0,8.63,21.0,8.67,13.5,Bowler
J Syed Mohammad,29.0,27.0,2.0,5.0,4.0,0.0,16.0,107.41,14.5,55.17,,125.0,286.0,192.0,10.0,11.0,8.94,19.2,4.67,11.0,Bowler
J Theron,10.0,13.0,2.0,4.0,1.0,0.0,4.0,76.92,5.0,40.0,,76.92,311.0,221.0,13.0,10.0,8.44,17.0,9.42,8.94,Bowler
JDP Oram,106.0,110.0,8.0,11.0,6.0,5.0,54.0,96.36,13.25,50.94,,121.57,362.0,237.0,13.0,14.0,9.16,18.23,9.61,8.88,Bowler
JE Taylor,3.0,4.0,0.0,2.0,0.0,0.0,0.0,75.0,3.0,0.0,,75.0,167.0,117.0,6.0,5.0,8.56,19.5,6.38,11.29,Bowler
JJ van der Wath,18.0,17.0,2.0,3.0,1.0,1.0,10.0,105.88,9.0,55.56,,116.67,134.0,72.0,3.0,3.0,11.17,24.0,8.2,12.25,Bowler
JL Denly,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Batter
JM Kemp,26.0,25.0,2.0,2.0,1.0,1.0,10.0,104.0,13.0,38.46,66.67,44.44,58.0,44.0,3.0,5.0,7.91,14.67,,6.0,Bowler
JM Sharma,730.0,501.0,32.0,36.0,53.0,45.0,482.0,145.71,22.81,66.03,68.75,176.0,,,,,,,,,WK-Batter
JP Duminy,2029.0,1680.0,49.0,75.0,126.0,79.0,978.0,120.77,41.41,48.2,94.0,166.42,847.0,678.0,23.0,49.0,7.5,29.48,7.67,9.67,All-rounder
JPR Scantlebury-Searles,8.0,6.0,1.0,2.0,0.0,1.0,6.0,133.33,8.0,75.0,,133.33,89.0,42.0,2.0,3.0,12.71,21.0,13.0,20.0,Bowler
JR Hopes,417.0,314.0,17.0,19.0,49.0,11.0,262.0,132.8,24.53,62.83,121.01,136.96,562.0,360.0,14.0,20.0,9.37,25.71,8.67,12.0,All-rounder
JW Hastings,,,,,,,,,,,,,66.0,58.0,3.0,3.0,6.83,19.33,8.33,5.4,Bowler
Jacob Bethell,67.0,39.0,2.0,2.0,9.0,3.0,54.0,171.79,33.5,80.6,186.21,,,,,,,,,,Batter
Jacques Kallis,2427.0,2291.0,89.0,95.0,255.0,44.0,1284.0,105.94,27.27,52.9,101.17,170.56,2348.0,1742.0,74.0,89.0,8.09,23.54,7.44,10.28,All-rounder
Jake Fraser-McGurk,385.0,203.0,14.0,15.0,39.0,30.0,336.0,189.66,27.5,87.27,197.35,,,,,,,,,,Batter
Jalaj S Saxena,,,,,,,,,,,,,27.0,18.0,0.0,1.0,9.0,,10.0,,Bowler
James Faulkner,527.0,406.0,28.0,45.0,36.0,23.0,282.0,129.8,18.82,53.51,70.0,149.32,1849.0,1238.0,76.0,60.0,8.96,16.29,8.02,10.3,All-rounder
James Franklin,327.0,309.0,11.0,16.0,25.0,9.0,154.0,105.83,29.73,47.09,82.29,138.57,225.0,151.0,9.0,15.0,8.94,16.78,10.0,10.5,All-rounder
James Pattinson,15.0,13.0,1.0,2.0,2.0,0.0,8.0,115.38,15.0,53.33,,115.38,321.0,213.0,11.0,10.0,9.04,19.36,8.76,9.23,Bowler
Jamie Overton,15.0,7.0,0.0,2.0,1.0,1.0,10.0,214.29,15.0,66.67,,214.29,83.0,40.0,0.0,3.0,12.45,,12.43,,Bowler
Jaskaran Singh,8.0,11.0,2.0,4.0,0.0,0.0,0.0,72.73,4.0,0.0,,77.78,174.0,102.0,6.0,7.0,10.24,17.0,7.57,15.0,Bowler
Jason Behrendorff,6.0,9.0,0.0,2.0,0.0,0.0,0.0,66.67,6.0,0.0,,66.67,563.0,366.0,22.0,17.0,9.23,16.64,8.42,12.7,Bowler
Jason Holder,259.0,217.0,21.0,27.0,13.0,18.0,160.0,119.35,12.33,61.78,66.67,126.09,1489.0,995.0,59.0,46.0,8.98,16.86,8.95,9.99,Bowler
Jason Roy,614.0,460.0,19.0,21.0,75.0,21.0,426.0,133.48,32.32,69.38,126.25,178.26,,,,,,,,,Batter
Jasprit Bumrah,68.0,81.0,8.0,27.0,5.0,1.0,26.0,83.95,8.5,38.24,,82.89,4162.0,3364.0,203.0,145.0,7.42,16.57,6.87,8.39,Bowler
Jayant Yadav,40.0,38.0,2.0,4.0,2.0,1.0,14.0,105.26,20.0,35.0,,106.9,447.0,390.0,9.0,20.0,6.88,43.33,7.59,7.33,Bowler
Jaydev Unadkat,197.0,170.0,14.0,27.0,16.0,7.0,106.0,115.88,14.07,53.81,,122.54,3396.0,2277.0,121.0,111.0,8.95,18.82,7.75,11.08,Bowler
Jesse Ryder,604.0,466.0,29.0,29.0,69.0,19.0,390.0,129.61,20.83,64.57,131.74,160.71,314.0,236.0,11.0,16.0,7.98,21.45,7.0,12.92,All-rounder
Jhye Richardson,17.0,27.0,3.0,3.0,2.0,0.0,8.0,62.96,5.67,47.06,,50.0,162.0,90.0,3.0,4.0,10.8,30.0,10.8,13.0,Bowler
Jimmy Neesham,92.0,93.0,8.0,10.0,6.0,2.0,36.0,98.92,11.5,39.13,,89.36,342.0,216.0,8.0,13.0,9.5,27.0,11.17,20.0,Bowler
Jitesh Sharma,261.0,155.0,7.0,11.0,24.0,17.0,198.0,168.39,37.29,75.86,28.57,183.91,,,,,,,,,WK-Batter
Joe Root,10.0,15.0,1.0,1.0,1.0,0.0,4.0,66.67,10.0,40.0,66.67,,15.0,12.0,0.0,1.0,7.5,,,,Batter
Jofra Archer,262.0,183.0,18.0,30.0,14.0,18.0,164.0,143.17,14.56,62.6,0.0,153.9,1654.0,1238.0,61.0,52.0,8.02,20.3,6.52,10.14,Bowler
Joginder Sharma,36.0,30.0,4.0,5.0,1.0,2.0,16.0,120.0,9.0,44.44,,128.57,421.0,256.0,13.0,15.0,9.87,19.69,12.0,12.23,Bowler
Johan Botha,409.0,364.0,22.0,28.0,39.0,5.0,186.0,112.36,18.59,45.48,83.33,129.27,818.0,694.0,27.0,34.0,7.07,25.7,7.97,7.81,All-rounder
Jonny Bairstow,1674.0,1181.0,50.0,52.0,173.0,74.0,1136.0,141.74,33.48,67.86,145.9,131.58,,,,,,,,,Batter
Jos Buttler,4121.0,2856.0,106.0,119.0,408.0,185.0,2742.0,144.29,38.88,66.54,134.93,186.45,,,,,,,,,Batter
Josh Hazlewood,19.0,30.0,0.0,7.0,1.0,0.0,4.0,63.33,19.0,21.05,,89.47,1219.0,873.0,58.0,39.0,8.38,15.05,7.45,10.3,Bowler
