player,bat_runs,bat_balls,bat_dismissals,bat_matches,bat_fours,bat_sixes,boundary_runs,bat_sr,bat_avg,boundary_pct,pp_sr,death_sr,bowl_runs,bowl_balls,bowl_wickets,bowl_matches,bowl_economy,bowl_sr,pp_economy,death_economy,role
Josh Inglis,278.0,177.0,10.0,11.0,26.0,16.0,200.0,157.06,27.8,71.94,162.03,147.37,,,,,,,,,WK-Batter
Josh Little,,,,,,,,,,,,,341.0,228.0,13.0,11.0,8.97,17.54,9.38,10.0,Bowler
Josh Philippe,78.0,80.0,4.0,5.0,9.0,1.0,42.0,97.5,19.5,53.85,89.47,50.0,,,,,,,,,Batter
K Goel,218.0,239.0,14.0,16.0,17.0,9.0,122.0,91.21,15.57,55.96,96.39,96.77,94.0,66.0,0.0,6.0,8.55,,,,Batter
K Kartikeya,12.0,18.0,3.0,4.0,1.0,0.0,4.0,66.67,4.0,33.33,,71.43,412.0,283.0,12.0,16.0,8.73,23.58,16.0,12.25,Bowler
K Khejroliya,,,,,,,,,,,,,250.0,140.0,6.0,8.0,10.71,23.33,12.8,12.97,Bowler
K Santokie,,,,,,,,,,,,,91.0,48.0,3.0,2.0,11.38,16.0,10.33,13.75,Bowler
K Upadhyay,12.0,9.0,0.0,2.0,0.0,1.0,6.0,133.33,12.0,50.0,,133.33,81.0,54.0,0.0,3.0,9.0,,9.83,,Bowler
K Yadav,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,85.0,54.0,2.0,3.0,9.44,27.0,8.67,14.0,Bowler
KB Arun Karthik,51.0,53.0,5.0,8.0,4.0,1.0,22.0,96.23,10.2,43.14,,83.33,,,,,,,,,WK-Batter
KC Cariappa,24.0,21.0,3.0,5.0,0.0,2.0,12.0,114.29,8.0,50.0,,92.31,349.0,216.0,8.0,11.0,9.69,27.0,10.83,8.0,Bowler
KK Cooper,116.0,70.0,9.0,12.0,9.0,8.0,84.0,165.71,12.89,72.41,350.0,179.55,789.0,576.0,36.0,25.0,8.22,16.0,7.19,9.14,Bowler
KL Rahul,5235.0,3947.0,115.0,135.0,453.0,208.0,3060.0,132.63,45.52,58.45,123.93,167.8,,,,,,,,,WK-Batter
KM Asif,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,232.0,134.0,7.0,7.0,10.39,19.14,10.14,15.0,Bowler
KP Appanna,2.0,4.0,1.0,3.0,0.0,0.0,0.0,50.0,2.0,0.0,,50.0,291.0,216.0,11.0,13.0,8.08,19.64,9.33,13.0,Bowler
KR Sen,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,396.0,241.0,14.0,12.0,9.86,17.21,9.43,13.57,Bowler
KS Bharat,199.0,168.0,7.0,8.0,12.0,8.0,96.0,118.45,28.43,48.24,106.56,152.38,,,,,,,,,WK-Batter
KS Rathore,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Batter
KS Sharma,16.0,25.0,3.0,3.0,1.0,0.0,4.0,64.0,5.33,25.0,66.67,,,,,,,,,,Batter
Kagiso Rabada,215.0,216.0,18.0,30.0,16.0,9.0,118.0,99.54,11.94,54.88,25.0,109.52,2815.0,1916.0,128.0,84.0,8.82,14.97,8.59,10.01,Bowler
Kamindu Mendis,93.0,73.0,4.0,5.0,7.0,2.0,40.0,127.4,23.25,43.01,55.56,100.0,60.0,42.0,2.0,4.0,8.57,21.0,,,Batter
Kamlesh Nagarkoti,22.0,34.0,4.0,7.0,1.0,0.0,4.0,64.71,5.5,18.18,,76.19,287.0,180.0,5.0,11.0,9.57,36.0,9.0,11.6,Bowler
Kamran Akmal,128.0,78.0,4.0,6.0,13.0,8.0,100.0,164.1,32.0,78.12,124.39,152.94,,,,,,,,,WK-Batter
Kamran Khan,3.0,5.0,1.0,1.0,0.0,0.0,0.0,60.0,3.0,0.0,,0.0,248.0,166.0,14.0,9.0,8.96,11.86,9.5,10.41,Bowler
Kane Richardson,36.0,39.0,3.0,4.0,2.0,1.0,14.0,92.31,12.0,38.89,,80.95,479.0,335.0,21.0,15.0,8.58,15.95,7.0,10.94,Bowler
Kane Williamson,2132.0,1734.0,59.0,76.0,187.0,64.0,1132.0,122.95,36.14,53.1,97.97,160.28,31.0,18.0,0.0,2.0,10.33,,7.0,,Batter
Karanveer Singh,12.0,17.0,1.0,4.0,1.0,0.0,4.0,70.59,12.0,33.33,,80.0,323.0,204.0,14.0,9.0,9.5,14.57,13.0,13.25,Bowler
Karim Janat,,,,,,,,,,,,,30.0,6.0,0.0,1.0,30.0,,,,Bowler
Karn Sharma,352.0,307.0,25.0,40.0,20.0,17.0,182.0,114.66,14.08,51.7,77.78,129.17,2263.0,1586.0,89.0,87.0,8.56,17.82,7.35,10.67,Bowler
Kartik Tyagi,13.0,16.0,4.0,6.0,1.0,0.0,4.0,81.25,3.25,30.77,,81.25,720.0,422.0,16.0,20.0,10.24,26.38,10.96,10.92,Bowler
Karun Nair,1694.0,1313.0,72.0,76.0,185.0,49.0,1034.0,129.02,23.53,61.04,125.36,171.88,,,,,,,,,Batter
Kedar Jadhav,1208.0,1012.0,54.0,81.0,102.0,40.0,648.0,119.37,22.37,53.64,80.72,135.49,,,,,,,,,Batter
Keemo Paul,18.0,26.0,4.0,5.0,1.0,1.0,10.0,69.23,4.5,55.56,,69.23,239.0,163.0,10.0,8.0,8.8,16.3,16.0,9.55,Bowler
Kemar Roach,10.0,9.0,1.0,1.0,1.0,0.0,4.0,111.11,10.0,40.0,,71.43,80.0,48.0,0.0,2.0,10.0,,6.67,14.67,Bowler
Keshav Maharaj,1.0,2.0,1.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,,50.0,39.0,36.0,2.0,2.0,6.5,18.0,8.0,,Bowler
Kevin Pietersen,1001.0,758.0,29.0,36.0,91.0,40.0,604.0,132.06,34.52,60.34,130.23,175.71,218.0,174.0,9.0,13.0,7.52,19.33,6.67,9.75,Batter
Khaleel Ahmed,2.0,9.0,5.0,6.0,0.0,0.0,0.0,22.22,0.4,0.0,,22.22,2372.0,1566.0,94.0,71.0,9.09,16.66,8.45,10.95,Bowler
Kieron Pollard,3437.0,2447.0,129.0,168.0,221.0,224.0,2228.0,140.46,26.64,64.82,98.15,160.0,2200.0,1488.0,81.0,107.0,8.87,18.37,10.17,10.91,All-rounder
Krishnappa Gowtham,247.0,159.0,18.0,27.0,15.0,17.0,162.0,155.35,13.72,65.59,133.33,169.07,825.0,588.0,22.0,35.0,8.42,26.73,8.73,12.75,All-rounder
Krunal Pandya,1756.0,1376.0,80.0,114.0,153.0,65.0,1002.0,127.62,21.95,57.06,106.94,149.26,3023.0,2404.0,97.0,132.0,7.54,24.78,7.94,8.28,All-rounder
Kuldeep Yadav,201.0,240.0,13.0,37.0,18.0,3.0,90.0,83.75,15.46,44.78,,89.16,2776.0,2057.0,106.0,95.0,8.1,19.41,8.8,8.36,Bowler
Kumar Kushagra,3.0,7.0,3.0,3.0,0.0,0.0,0.0,42.86,1.0,0.0,66.67,0.0,,,,,,,,,Batter
Kumar Sangakkara,1687.0,1424.0,69.0,68.0,195.0,27.0,942.0,118.47,24.45,55.84,111.54,153.03,,,,,,,,,Batter
Kusal Mendis,20.0,11.0,1.0,1.0,1.0,2.0,16.0,181.82,20.0,80.0,200.0,,,,,,,,,,Batter
Kwena Maphaka,8.0,3.0,0.0,1.0,2.0,0.0,8.0,266.67,8.0,100.0,,266.67,147.0,67.0,2.0,4.0,13.16,33.5,11.86,17.0,Bowler
Kyle Abbott,13.0,8.0,1.0,3.0,0.0,1.0,6.0,162.5,13.0,46.15,,185.71,182.0,96.0,2.0,5.0,11.38,48.0,10.43,13.25,Bowler
Kyle Jamieson,65.0,60.0,3.0,9.0,5.0,3.0,38.0,108.33,21.67,58.46,,139.47,418.0,262.0,14.0,13.0,9.57,18.71,8.78,12.95,Bowler
Kyle Mayers,379.0,276.0,13.0,13.0,38.0,22.0,284.0,137.32,29.15,74.93,129.95,,59.0,42.0,0.0,6.0,8.43,,7.17,,Batter
L Ablish,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,76.0,42.0,5.0,3.0,10.86,8.4,13.0,6.33,Bowler
LA Carseldine,81.0,71.0,3.0,5.0,11.0,0.0,44.0,114.08,27.0,54.32,105.56,153.85,6.0,6.0,1.0,1.0,6.0,6.0,6.0,,Batter
LA Pomersbach,302.0,251.0,11.0,16.0,25.0,13.0,178.0,120.32,27.45,58.94,128.4,131.37,,,,,,,,,Batter
LB Williams,1.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,,50.0,74.0,37.0,1.0,2.0,12.0,37.0,13.44,14.0,Bowler
LI Meriwala,,,,,,,,,,,,,32.0,18.0,1.0,1.0,10.67,18.0,14.0,,Bowler
LJ Wright,106.0,63.0,4.0,5.0,16.0,3.0,82.0,168.25,26.5,77.36,88.89,221.05,125.0,71.0,2.0,6.0,10.56,35.5,12.0,11.74,Bowler
LPC Silva,40.0,27.0,2.0,3.0,5.0,1.0,26.0,148.15,20.0,65.0,112.5,230.0,21.0,6.0,0.0,1.0,21.0,,,21.0,Batter
LR Shukla,405.0,358.0,29.0,33.0,33.0,16.0,228.0,113.13,13.97,56.3,40.0,128.07,458.0,314.0,17.0,27.0,8.75,18.47,11.77,9.46,All-rounder
Lakshmipathy Balaji,36.0,50.0,7.0,13.0,2.0,1.0,14.0,72.0,5.14,38.89,,76.09,2083.0,1512.0,85.0,73.0,8.27,17.79,7.17,10.48,Bowler
Lalit Yadav,305.0,301.0,15.0,21.0,27.0,7.0,150.0,101.33,20.33,49.18,78.12,110.59,430.0,288.0,11.0,19.0,8.96,26.18,9.69,11.5,All-rounder
Lasith Malinga,88.0,103.0,12.0,20.0,6.0,5.0,54.0,85.44,7.33,61.36,,86.87,3486.0,2828.0,188.0,122.0,7.4,15.04,6.53,8.2,Bowler
Lendl Simmons,1079.0,878.0,27.0,29.0,109.0,44.0,700.0,122.89,39.96,64.87,112.92,147.37,34.0,18.0,1.0,1.0,11.33,18.0,,12.0,Batter
Liam Livingstone,1050.0,698.0,40.0,47.0,70.0,75.0,730.0,150.43,26.25,69.52,138.02,204.76,471.0,312.0,13.0,27.0,9.06,24.0,5.67,7.0,All-rounder
Liam Plunkett,1.0,3.0,1.0,2.0,0.0,0.0,0.0,33.33,1.0,0.0,,33.33,228.0,150.0,4.0,7.0,9.12,37.5,10.29,8.88,Bowler
Liton Das,4.0,4.0,1.0,1.0,1.0,0.0,4.0,100.0,4.0,100.0,100.0,,,,,,,,,,Batter
Livingstone 1 run,1.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,,,,,,,,,,,Batter
Lockie Ferguson,72.0,49.0,4.0,8.0,7.0,2.0,40.0,146.94,18.0,55.56,,146.94,1564.0,1035.0,63.0,49.0,9.07,16.43,8.84,10.71,Bowler
Luke Ronchi,34.0,37.0,3.0,5.0,6.0,1.0,30.0,91.89,11.33,88.24,91.89,,,,,,,,,,Batter
Luke Wood,9.0,3.0,0.0,1.0,0.0,1.0,6.0,300.0,9.0,66.67,,300.0,94.0,36.0,1.0,2.0,15.67,36.0,13.0,22.5,Bowler
Lungi Ngidi,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,541.0,372.0,32.0,16.0,8.73,11.62,7.68,10.12,Bowler
M Manhas,514.0,486.0,24.0,38.0,43.0,10.0,232.0,105.76,21.42,45.14,83.64,128.42,42.0,42.0,0.0,3.0,6.0,,,8.0,Batter
M Rawat,55.0,70.0,5.0,11.0,4.0,1.0,22.0,78.57,11.0,40.0,0.0,86.96,,,,,,,,,WK-Batter
M Siddharth,,,,,,,,,,,,,140.0,98.0,3.0,5.0,8.57,32.67,7.87,,Bowler
MA Khote,24.0,22.0,2.0,3.0,2.0,1.0,14.0,109.09,12.0,58.33,,120.0,52.0,30.0,2.0,2.0,10.4,15.0,,12.0,Bowler
MB Parmar,,,,,,,,,,,,,33.0,18.0,0.0,1.0,11.0,,14.0,,Bowler
MC Juneja,125.0,134.0,7.0,7.0,11.0,1.0,50.0,93.28,17.86,40.0,111.11,106.25,,,,,,,,,Batter
MD Mishra,237.0,213.0,15.0,17.0,24.0,8.0,144.0,111.27,15.8,60.76,100.78,142.11,,,,,,,,,Batter
MD Shanaka,26.0,26.0,2.0,3.0,2.0,1.0,14.0,100.0,13.0,53.85,0.0,100.0,,,,,,,,,Batter
MDKJ Perera,14.0,13.0,2.0,2.0,3.0,0.0,12.0,107.69,7.0,85.71,107.69,,,,,,,,,,Batter
MF Maharoof,177.0,124.0,10.0,14.0,12.0,9.0,102.0,142.74,17.7,57.63,,150.0,532.0,420.0,33.0,20.0,7.6,12.73,7.57,9.12,All-rounder
MG Neser,,,,,,,,,,,,,62.0,24.0,0.0,1.0,15.5,,18.0,16.5,Bowler
MJ Lumb,278.0,198.0,10.0,12.0,45.0,6.0,216.0,140.4,27.8,77.7,143.31,,,,,,,,,,Batter
MJ Suthar,1.0,2.0,1.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,,50.0,26.0,12.0,0.0,1.0,13.0,,13.0,,Bowler
MK Tiwary,1695.0,1489.0,61.0,83.0,156.0,40.0,864.0,113.83,27.79,50.97,96.55,140.14,83.0,42.0,1.0,6.0,11.86,42.0,,14.0,Batter
MN van Wyk,167.0,135.0,3.0,5.0,19.0,1.0,82.0,123.7,55.67,49.1,103.7,153.49,,,,,,,,,Batter
MP Yadav,,,,,,,,,,,,,88.0,73.0,8.0,4.0,7.23,9.12,9.5,3.43,Bowler
MS Bisla,798.0,737.0,37.0,39.0,93.0,23.0,510.0,108.28,21.57,63.91,103.04,157.58,,,,,,,,,WK-Batter
MS Dhoni,5445.0,4101.0,158.0,241.0,375.0,265.0,3090.0,132.77,34.46,56.75,75.64,166.78,,,,,,,,,WK-Batter
Madhav Tiwari,3.0,4.0,1.0,1.0,0.0,0.0,0.0,75.0,3.0,0.0,,100.0,,,,,,,,,Batter
Maheesh Theekshana,17.0,34.0,3.0,6.0,0.0,1.0,6.0,50.0,5.67,35.29,,68.18,1225.0,894.0,36.0,38.0,8.22,24.83,8.56,8.67,Bowler
Mahipal Lomror,527.0,389.0,30.0,35.0,33.0,30.0,312.0,135.48,17.57,59.2,81.58,150.33,127.0,90.0,2.0,11.0,8.47,45.0,5.5,,Batter
Makhaya Ntini,11.0,19.0,1.0,2.0,2.0,0.0,8.0,57.89,11.0,72.73,,57.89,257.0,210.0,8.0,9.0,7.34,26.25,7.0,8.83,Bowler
Manan Vohra,1083.0,863.0,48.0,51.0,104.0,43.0,674.0,125.49,22.56,62.23,122.08,221.43,,,,,,,,,Batter
Mandeep Singh,1706.0,1418.0,85.0,97.0,176.0,38.0,932.0,120.31,20.07,54.63,111.25,146.43,26.0,12.0,0.0,2.0,13.0,,,,Batter
Manish Pandey,3951.0,3355.0,135.0,161.0,340.0,116.0,2056.0,117.76,29.27,52.04,110.32,144.33,,,,,,,,,Batter
Manpreet Gony,99.0,76.0,9.0,15.0,6.0,8.0,72.0,130.26,11.0,72.73,,149.15,1317.0,888.0,39.0,44.0,8.9,22.77,8.91,10.65,Bowler
Marchant de Lange,1.0,2.0,1.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,,50.0,171.0,108.0,6.0,5.0,9.5,18.0,8.2,12.0,Bowler
Marco Jansen,141.0,136.0,12.0,20.0,8.0,6.0,68.0,103.68,11.75,48.23,,104.81,1179.0,750.0,38.0,35.0,9.43,19.74,8.9,11.05,Bowler
Marcus Stoinis,2026.0,1457.0,73.0,99.0,158.0,106.0,1268.0,139.05,27.75,62.59,118.4,167.38,1477.0,894.0,46.0,71.0,9.91,19.43,9.47,12.98,All-rounder
Mark Boucher,394.0,318.0,15.0,23.0,32.0,13.0,206.0,123.9,26.27,52.28,91.67,154.61,,,,,,,,,Batter
Mark Wood,12.0,10.0,2.0,3.0,1.0,1.0,10.0,120.0,6.0,83.33,,120.0,192.0,120.0,11.0,5.0,9.6,10.91,10.0,12.67,Bowler
Marlon Samuels,161.0,174.0,12.0,14.0,9.0,7.0,78.0,92.53,13.42,48.45,34.62,147.06,285.0,214.0,10.0,11.0,7.99,21.4,6.23,10.15,All-rounder
Martin Guptill,271.0,197.0,12.0,13.0,24.0,15.0,186.0,137.56,22.58,68.63,139.49,,,,,,,,,,Batter
Mashrafe Mortaza,2.0,2.0,0.0,1.0,0.0,0.0,0.0,100.0,2.0,0.0,,100.0,59.0,24.0,1.0,1.0,14.75,24.0,13.0,16.5,Bowler
Matheesha Pathirana,,,,,,,,,,,,,1047.0,735.0,53.0,32.0,8.55,13.87,,9.08,Bowler
Matt Henry,,,,,,,,,,,,,183.0,102.0,3.0,6.0,10.76,34.0,10.0,15.0,Bowler
Matthew Hayden,1107.0,839.0,28.0,32.0,121.0,44.0,748.0,131.94,39.54,67.57,124.27,181.13,,,,,,,,,Batter
Matthew Short,117.0,99.0,6.0,6.0,15.0,4.0,84.0,118.18,19.5,71.79,127.38,,25.0,24.0,0.0,3.0,6.25,,7.0,,Batter
Matthew Wade,183.0,185.0,13.0,14.0,23.0,2.0,104.0,98.92,14.08,56.83,109.71,,,,,,,,,,Batter
Mayank Agarawal,95.0,65.0,3.0,4.0,10.0,2.0,52.0,146.15,31.67,54.74,120.83,100.0,,,,,,,,,Batter
Mayank Agarwal,2669.0,2081.0,116.0,121.0,265.0,98.0,1648.0,128.26,23.01,61.75,117.41,207.56,,,,,,,,,Batter
Mayank Dagar,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,205.0,137.0,2.0,8.0,8.98,68.5,14.5,7.76,Bowler
Mayank Markande,48.0,44.0,3.0,10.0,5.0,1.0,26.0,109.09,16.0,54.17,,111.63,1081.0,720.0,37.0,37.0,9.01,19.46,,11.19,Bowler
Mayank Yadav,,,,,,,,,,,,,99.0,52.0,2.0,2.0,11.42,26.0,12.69,8.77,Bowler
Michael Bracewell,58.0,49.0,2.0,4.0,6.0,1.0,30.0,118.37,29.0,51.72,100.0,92.86,95.0,66.0,6.0,5.0,8.64,11.0,6.5,,Bowler
Michael Clarke,98.0,96.0,6.0,6.0,12.0,0.0,48.0,102.08,16.33,48.98,118.75,,72.0,66.0,3.0,5.0,6.55,22.0,,9.0,Batter
Michael Hussey,1977.0,1648.0,52.0,58.0,198.0,52.0,1104.0,119.96,38.02,55.84,104.68,189.13,,,,,,,,,Batter
Michael Klinger,73.0,78.0,4.0,4.0,9.0,0.0,36.0,93.59,18.25,49.32,100.0,,,,,,,,,,Batter
Misbah-ul-Haq,117.0,82.0,9.0,8.0,10.0,6.0,76.0,142.68,13.0,64.96,142.11,210.0,,,,,,,,,Batter
Mitchell Johnson,167.0,168.0,14.0,28.0,10.0,7.0,82.0,99.4,11.93,49.1,,106.8,1740.0,1235.0,66.0,54.0,8.45,18.71,8.04,9.68,Bowler
Mitchell Marsh,1292.0,932.0,45.0,49.0,104.0,75.0,866.0,138.63,28.71,67.03,145.51,148.57,803.0,560.0,37.0,34.0,8.6,15.14,8.77,11.11,All-rounder
Mitchell McClenaghan,85.0,73.0,11.0,20.0,5.0,7.0,62.0,116.44,7.73,72.94,0.0,107.69,1839.0,1274.0,75.0,56.0,8.66,16.99,7.95,9.83,Bowler
Mitchell Owen,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Batter
Mitchell Santner,110.0,111.0,8.0,19.0,6.0,6.0,60.0,99.1,13.75,54.55,74.07,130.77,744.0,613.0,26.0,31.0,7.28,23.58,8.0,9.0,Bowler
Mitchell Starc,111.0,120.0,10.0,21.0,11.0,0.0,44.0,92.5,11.1,39.64,,87.06,1565.0,1064.0,78.0,49.0,8.83,13.64,8.96,9.07,Bowler
Moeen Ali,1167.0,865.0,51.0,59.0,95.0,67.0,782.0,134.91,22.88,67.01,117.68,167.07,1036.0,857.0,46.0,57.0,7.25,18.63,5.56,7.58,All-rounder
Mohammad Ashraful,2.0,12.0,1.0,1.0,0.0,0.0,0.0,16.67,2.0,0.0,16.67,,,,,,,,,,Batter
Mohammad Asif,3.0,6.0,2.0,2.0,0.0,0.0,0.0,50.0,1.5,0.0,,33.33,307.0,192.0,9.0,8.0,9.59,21.33,9.8,10.6,Bowler
Mohammad Hafeez,64.0,84.0,8.0,8.0,7.0,2.0,40.0,76.19,8.0,62.5,75.68,111.11,71.0,60.0,2.0,4.0,7.1,30.0,,,Batter
Mohammad Kaif,259.0,258.0,16.0,22.0,22.0,6.0,124.0,100.39,16.19,47.88,56.41,120.0,,,,,,,,,Batter
Mohammad Nabi,221.0,157.0,17.0,19.0,18.0,12.0,144.0,140.76,13.0,65.16,173.33,140.22,527.0,417.0,15.0,23.0,7.58,27.8,6.39,10.0,All-rounder
Mohammed Shami,84.0,93.0,14.0,27.0,7.0,2.0,40.0,90.32,6.0,47.62,,88.46,3834.0,2622.0,150.0,119.0,8.77,17.48,7.92,10.79,Bowler
Mohammed Siraj,112.0,127.0,10.0,21.0,10.0,4.0,64.0,88.19,11.2,57.14,,88.19,3431.0,2322.0,112.0,108.0,8.87,20.73,8.46,10.33,Bowler
Mohit Rathee,1.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,,50.0,29.0,12.0,0.0,1.0,14.5,,,,Bowler
Mohit Sharma,125.0,140.0,17.0,30.0,9.0,4.0,60.0,89.29,7.35,48.0,,97.8,3537.0,2416.0,149.0,119.0,8.78,16.21,8.16,10.28,Bowler
Mohsin Khan,25.0,27.0,2.0,5.0,2.0,1.0,14.0,92.59,12.5,56.0,,100.0,698.0,486.0,27.0,23.0,8.62,18.0,8.08,10.35,Bowler
Moises Henriques,1000.0,801.0,38.0,54.0,87.0,28.0,516.0,124.84,26.32,51.6,111.81,164.22,1302.0,950.0,46.0,60.0,8.22,20.65,8.28,9.73,All-rounder
Monu Kumar,,,,,,,,,,,,,20.0,12.0,0.0,1.0,10.0,,7.0,13.0,Bowler
Morne Morkel,126.0,93.0,11.0,20.0,11.0,5.0,74.0,135.48,11.45,58.73,,139.76,2136.0,1629.0,88.0,70.0,7.87,18.51,7.33,9.28,Bowler
Mujeeb Ur Rahman,12.0,15.0,3.0,6.0,2.0,0.0,8.0,80.0,4.0,66.67,,91.67,626.0,447.0,21.0,20.0,8.4,21.29,7.8,11.83,Bowler
Mukesh Choudhary,6.0,6.0,0.0,2.0,1.0,0.0,4.0,100.0,6.0,66.67,,100.0,523.0,315.0,17.0,16.0,9.96,18.53,9.43,13.18,Bowler
Mukesh Kumar,10.0,20.0,1.0,5.0,0.0,0.0,0.0,50.0,10.0,0.0,,50.0,1117.0,653.0,45.0,32.0,10.26,14.51,8.74,12.41,Bowler
Mulder,9.0,12.0,1.0,1.0,1.0,0.0,4.0,75.0,9.0,44.44,,90.0,16.0,6.0,0.0,1.0,16.0,,,16.0,Batter
Munaf Patel,39.0,41.0,5.0,12.0,5.0,0.0,20.0,95.12,7.8,51.28,,102.63,1733.0,1355.0,82.0,63.0,7.67,16.52,7.19,10.66,Bowler
Murali Kartik,113.0,109.0,7.0,14.0,7.0,1.0,34.0,103.67,16.14,30.09,,101.3,1418.0,1149.0,39.0,55.0,7.4,29.46,7.17,8.06,Bowler
Murali Vijay,2619.0,2208.0,97.0,105.0,247.0,91.0,1534.0,118.61,27.0,58.57,111.16,173.61,49.0,36.0,0.0,4.0,8.17,,8.0,,Batter
Murugan Ashwin,35.0,50.0,8.0,12.0,2.0,1.0,14.0,70.0,4.38,40.0,,81.08,1182.0,870.0,35.0,44.0,8.15,24.86,9.33,9.05,Bowler
Musheer Khan,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,27.0,12.0,1.0,1.0,13.5,12.0,,,Bowler
Mustafizur Rahman,13.0,24.0,2.0,7.0,0.0,1.0,6.0,54.17,6.5,46.15,,54.17,1879.0,1365.0,74.0,60.0,8.26,18.45,7.27,9.29,Bowler
Muttiah Muralitharan,20.0,30.0,6.0,9.0,1.0,0.0,4.0,66.67,3.33,20.0,,66.67,1765.0,1528.0,67.0,66.0,6.93,22.81,6.53,8.29,Bowler
NB Singh,,,,,,,,,,,,,18.0,24.0,1.0,2.0,4.5,24.0,4.5,,Bowler
ND Doshi,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,79.0,56.0,2.0,4.0,8.46,28.0,10.67,5.5,Bowler
NJ Maddinson,20.0,21.0,3.0,3.0,4.0,0.0,16.0,95.24,6.67,80.0,95.24,,,,,,,,,,Batter
NJ Rimmington,1.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,,100.0,20.0,18.0,0.0,1.0,6.67,,7.0,,Bowler
NK Patel,121.0,124.0,5.0,6.0,14.0,1.0,62.0,97.58,24.2,51.24,76.27,160.87,,,,,,,,,Batter
NL McCullum,26.0,23.0,3.0,2.0,0.0,1.0,6.0,113.04,8.67,23.08,,111.11,35.0,30.0,0.0,2.0,7.0,,6.0,,Bowler
NLTC Perera,424.0,326.0,24.0,30.0,23.0,26.0,248.0,130.06,17.67,58.49,111.11,141.27,1031.0,698.0,37.0,36.0,8.86,18.86,7.43,11.45,All-rounder
NS Naik,31.0,53.0,4.0,4.0,2.0,0.0,8.0,58.49,7.75,25.81,41.18,59.09,,,,,,,,,Batter
