player,bat_runs,bat_balls,bat_dismissals,bat_matches,bat_fours,bat_sixes,boundary_runs,bat_sr,bat_avg,boundary_pct,pp_sr,death_sr,bowl_runs,bowl_balls,bowl_wickets,bowl_matches,bowl_economy,bowl_sr,pp_economy,death_economy,role
Naman Dhir,392.0,225.0,14.0,19.0,37.0,23.0,286.0,174.22,28.0,72.96,140.38,194.49,76.0,52.0,1.0,5.0,8.77,52.0,6.0,4.0,Batter
Naman Ojha,1554.0,1360.0,74.0,94.0,121.0,79.0,958.0,114.26,21.0,61.65,98.21,133.44,,,,,,,,,Batter
Nandre Burger,,,,,,,,,,,,,152.0,102.0,7.0,5.0,8.94,14.57,10.5,4.33,Bowler
Narayan Jagadeesan,162.0,155.0,9.0,10.0,21.0,2.0,96.0,104.52,18.0,59.26,100.0,68.75,,,,,,,,,Batter
Nathan Coulter-Nile,82.0,75.0,10.0,16.0,7.0,4.0,52.0,109.33,8.2,63.41,,123.73,1125.0,857.0,52.0,38.0,7.88,16.48,7.35,9.63,Bowler
Nathan Ellis,19.0,26.0,4.0,5.0,0.0,1.0,6.0,73.08,4.75,31.58,,100.0,553.0,379.0,20.0,17.0,8.75,18.95,7.12,10.79,Bowler
Navdeep Saini,173.0,181.0,15.0,17.0,19.0,0.0,76.0,95.58,11.53,43.93,91.95,100.0,1003.0,664.0,26.0,32.0,9.06,25.54,8.51,9.88,All-rounder
Naveen-ul-Haq,18.0,26.0,2.0,4.0,2.0,0.0,8.0,69.23,9.0,44.44,,80.95,602.0,388.0,26.0,17.0,9.31,14.92,9.67,9.98,Bowler
Nehal Wadhera,719.0,522.0,26.0,31.0,60.0,39.0,474.0,137.74,27.65,65.92,112.77,168.35,22.0,17.0,0.0,2.0,7.76,,,10.8,Batter
Nicholas Pooran,2293.0,1431.0,67.0,86.0,158.0,167.0,1634.0,160.24,34.22,71.26,147.93,163.35,,,,,,,,,Batter
Nithish Kumar Reddy,303.0,221.0,9.0,11.0,15.0,21.0,186.0,137.1,33.67,61.39,86.05,170.97,208.0,109.0,4.0,9.0,11.45,27.25,9.33,13.92,Batter
Nitish Rana,2853.0,2156.0,104.0,112.0,261.0,141.0,1890.0,132.33,27.43,66.25,118.58,170.12,271.0,192.0,10.0,26.0,8.47,19.2,8.88,7.04,Batter
Nitish Reddy,182.0,160.0,9.0,11.0,16.0,4.0,88.0,113.75,20.22,48.35,94.44,162.07,47.0,34.0,4.0,3.0,8.29,8.5,,13.33,Batter
Noor Ahmad,20.0,35.0,8.0,11.0,2.0,0.0,8.0,57.14,2.5,40.0,,59.38,1088.0,806.0,48.0,37.0,8.1,16.79,8.4,8.03,Bowler
Nuwan Kulasekara,5.0,3.0,0.0,1.0,1.0,0.0,4.0,166.67,5.0,80.0,,166.67,122.0,102.0,6.0,5.0,7.18,17.0,7.45,6.4,Bowler
Nuwan Thushara,12.0,19.0,2.0,4.0,0.0,0.0,0.0,63.16,6.0,0.0,,63.16,453.0,317.0,19.0,14.0,8.57,16.68,7.99,10.02,Bowler
Obed McCoy,8.0,5.0,0.0,1.0,0.0,1.0,6.0,160.0,8.0,75.0,,160.0,255.0,162.0,11.0,8.0,9.44,14.73,7.0,8.95,Bowler
Odean Smith,51.0,50.0,3.0,6.0,1.0,5.0,34.0,102.0,17.0,66.67,,120.0,179.0,90.0,7.0,6.0,11.93,12.86,7.0,15.33,Bowler
Oshane Thomas,,,,,,,,,,,,,85.0,60.0,5.0,4.0,8.5,12.0,9.67,9.0,Bowler
Owais Shah,506.0,405.0,13.0,22.0,34.0,23.0,274.0,124.94,38.92,54.15,127.78,150.28,,,,,,,,,Batter
P Amarnath,,,,,,,,,,,,,241.0,132.0,7.0,6.0,10.95,18.86,12.0,13.33,Bowler
P Awana,5.0,14.0,3.0,5.0,0.0,0.0,0.0,35.71,1.67,0.0,,35.71,1046.0,747.0,43.0,33.0,8.4,17.37,8.07,10.98,Bowler
P Dogra,127.0,141.0,12.0,12.0,4.0,5.0,46.0,90.07,10.58,36.22,,114.06,,,,,,,,,Batter
P Parameswaran,1.0,3.0,0.0,2.0,0.0,0.0,0.0,33.33,1.0,0.0,,33.33,226.0,154.0,9.0,8.0,8.81,17.11,10.83,9.85,Bowler
P Prasanth,,,,,,,,,,,,,18.0,6.0,0.0,1.0,18.0,,,,Bowler
P Sahu,19.0,13.0,0.0,2.0,1.0,1.0,10.0,146.15,19.0,52.63,,146.15,152.0,105.0,3.0,5.0,8.69,35.0,11.0,10.33,Bowler
P Suyal,,,,,,,,,,,,,154.0,96.0,2.0,5.0,9.62,48.0,9.3,10.75,Bowler
PA Reddy,164.0,167.0,10.0,10.0,15.0,2.0,72.0,98.2,16.4,43.9,93.64,300.0,,,,,,,,,Batter
PH Solanki,,,,,,,,,,,,,39.0,36.0,2.0,2.0,6.5,18.0,,7.5,Bowler
PM Sarvesh Kumar,1.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,,50.0,42.0,30.0,1.0,2.0,8.4,30.0,8.0,,Bowler
PN Mankad,97.0,75.0,3.0,5.0,13.0,2.0,64.0,129.33,32.33,65.98,118.42,163.64,,,,,,,,,Batter
PR Shah,92.0,97.0,8.0,9.0,9.0,2.0,48.0,94.85,11.5,52.17,88.24,112.5,,,,,,,,,WK-Batter
Pankaj Singh,7.0,12.0,2.0,5.0,0.0,0.0,0.0,58.33,3.5,0.0,,58.33,472.0,300.0,11.0,17.0,9.44,27.27,7.8,13.75,Bowler
Pant,269.0,208.0,11.0,13.0,23.0,16.0,188.0,129.33,24.45,69.89,92.73,183.33,,,,,,,,,WK-Batter
Parthiv Patel,2848.0,2442.0,127.0,136.0,365.0,49.0,1754.0,116.63,22.43,61.59,116.81,131.94,,,,,,,,,Batter
Parvez Rasool,17.0,20.0,2.0,4.0,1.0,0.0,4.0,85.0,8.5,23.53,,85.0,273.0,198.0,4.0,11.0,8.27,49.5,9.18,,Bowler
Pat Cummins,612.0,417.0,33.0,48.0,39.0,41.0,402.0,146.76,18.55,65.69,0.0,158.8,2436.0,1631.0,82.0,72.0,8.96,19.89,8.69,10.48,All-rounder
Paul Collingwood,203.0,159.0,4.0,7.0,9.0,13.0,114.0,127.67,50.75,56.16,136.84,180.0,101.0,89.0,5.0,6.0,6.81,17.8,,5.48,Batter
Paul Valthaty,505.0,432.0,22.0,23.0,61.0,20.0,364.0,116.9,22.95,72.08,107.59,209.09,207.0,151.0,7.0,10.0,8.23,21.57,,9.79,All-rounder
Pawan Negi,365.0,301.0,26.0,35.0,27.0,16.0,204.0,121.26,14.04,55.89,66.67,134.55,954.0,716.0,38.0,42.0,7.99,18.84,9.14,11.4,All-rounder
Peter Handscomb,6.0,12.0,1.0,1.0,0.0,0.0,0.0,50.0,6.0,0.0,,,,,,,,,,,Batter
Phil Salt,1056.0,623.0,32.0,34.0,122.0,56.0,824.0,169.5,33.0,78.03,167.52,184.21,,,,,,,,,Batter
Piyush Chawla,624.0,580.0,57.0,86.0,56.0,20.0,344.0,107.59,10.95,55.13,115.38,117.05,5179.0,3850.0,201.0,191.0,8.07,19.15,7.91,8.88,Bowler
Prabhsimran Singh,1305.0,876.0,52.0,51.0,134.0,71.0,962.0,148.97,25.1,73.72,145.86,177.27,,,,,,,,,Batter
Pradeep Sangwan,26.0,47.0,8.0,14.0,1.0,0.0,4.0,55.32,3.25,15.38,,59.46,1267.0,856.0,44.0,42.0,8.88,19.45,8.83,9.79,Bowler
Pragyan Ojha,16.0,45.0,10.0,19.0,0.0,0.0,0.0,35.56,1.6,0.0,,37.21,2399.0,1899.0,99.0,90.0,7.58,19.18,8.1,9.61,Bowler
Prashant Chopra,8.0,6.0,1.0,1.0,2.0,0.0,8.0,133.33,8.0,100.0,,,,,,,,,,,Batter
Prasidh Krishna,9.0,24.0,2.0,7.0,0.0,0.0,0.0,37.5,4.5,0.0,,37.5,2247.0,1516.0,80.0,66.0,8.89,18.95,8.24,10.58,Bowler
Praveen Dubey,,,,,,,,,,,,,21.0,12.0,1.0,1.0,10.5,12.0,,,Bowler
Praveen Kumar,340.0,323.0,34.0,57.0,22.0,17.0,190.0,105.26,10.0,55.88,75.0,109.7,3342.0,2524.0,102.0,119.0,7.94,24.75,6.92,10.72,Bowler
Pravin Dubey,23.0,33.0,1.0,2.0,2.0,0.0,8.0,69.7,23.0,34.78,,58.82,91.0,66.0,1.0,4.0,8.27,66.0,,11.0,Bowler
Pravin Tambe,18.0,39.0,1.0,6.0,1.0,0.0,4.0,46.15,18.0,22.22,,40.0,866.0,660.0,28.0,33.0,7.87,23.57,8.77,11.0,Bowler
Prayas Ray Barman,19.0,25.0,1.0,1.0,2.0,0.0,8.0,76.0,19.0,42.11,,0.0,56.0,24.0,0.0,1.0,14.0,,,20.0,Batter
Prince Yadav,5.0,11.0,0.0,2.0,0.0,0.0,0.0,45.45,5.0,0.0,,45.45,225.0,143.0,5.0,6.0,9.44,28.6,8.25,13.54,Bowler
Prithvi Shaw,1892.0,1321.0,77.0,79.0,238.0,61.0,1318.0,143.22,24.57,69.66,142.39,136.36,,,,,,,,,Batter
Priyam Garg,273.0,247.0,19.0,19.0,16.0,9.0,118.0,110.53,14.37,43.22,98.08,158.54,,,,,,,,,Batter
Priyansh Arya,475.0,275.0,17.0,17.0,55.0,25.0,370.0,172.73,27.94,77.89,166.83,,,,,,,,,,Batter
Quinton de Kock,3312.0,2532.0,108.0,115.0,325.0,134.0,2104.0,130.81,30.67,63.53,127.21,192.66,,,,,,,,,Batter
R Bhatia,342.0,290.0,29.0,47.0,24.0,13.0,174.0,117.93,11.79,50.88,,141.81,2059.0,1636.0,82.0,91.0,7.55,19.95,12.5,8.73,Bowler
R Goyal,,,,,,,,,,,,,34.0,24.0,0.0,1.0,8.5,,,,Bowler
R McLaren,159.0,178.0,8.0,13.0,14.0,1.0,62.0,89.33,19.88,38.99,63.16,113.11,558.0,354.0,14.0,18.0,9.46,25.29,8.8,11.14,All-rounder
R Ninan,3.0,6.0,1.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,,50.0,65.0,36.0,3.0,2.0,10.83,12.0,,16.0,Bowler
R Sanjay Yadav,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,23.0,12.0,0.0,1.0,11.5,,8.0,,Bowler
R Sathish,270.0,236.0,16.0,24.0,22.0,6.0,124.0,114.41,16.88,45.93,0.0,134.43,233.0,139.0,6.0,14.0,10.06,23.17,,18.96,All-rounder
R Shukla,19.0,23.0,2.0,4.0,2.0,0.0,8.0,82.61,9.5,42.11,,81.82,217.0,120.0,7.0,7.0,10.85,17.14,8.78,14.6,Bowler
RA Shaikh,,,,,,,,,,,,,11.0,6.0,0.0,1.0,11.0,,11.0,,Bowler
RE Levi,83.0,74.0,6.0,6.0,10.0,4.0,64.0,112.16,13.83,77.11,106.9,,,,,,,,,,Batter
RG More,2.0,2.0,0.0,1.0,0.0,0.0,0.0,100.0,2.0,0.0,,100.0,63.0,35.0,1.0,2.0,10.8,35.0,15.0,10.59,Bowler
RJ Harris,117.0,112.0,12.0,21.0,6.0,3.0,42.0,104.46,9.75,35.9,,111.49,1085.0,832.0,47.0,37.0,7.82,17.7,6.76,9.5,Bowler
RJ Peterson,32.0,32.0,3.0,5.0,3.0,1.0,18.0,100.0,10.67,56.25,,105.56,70.0,48.0,3.0,4.0,8.75,16.0,5.0,13.0,Bowler
RJ Quiney,103.0,105.0,7.0,7.0,12.0,3.0,66.0,98.1,14.71,64.08,87.84,33.33,,,,,,,,,Batter
RK Bhui,10.0,27.0,4.0,4.0,0.0,0.0,0.0,37.04,2.5,0.0,0.0,0.0,,,,,,,,,Batter
RK Singh,893.0,654.0,29.0,40.0,67.0,46.0,544.0,136.54,30.79,60.92,138.46,169.73,,,,,,,,,Batter
RP Singh,52.0,78.0,15.0,28.0,2.0,1.0,14.0,66.67,3.47,26.92,,69.44,2417.0,1775.0,100.0,82.0,8.17,17.75,7.41,9.53,Bowler
RR Bhatkal,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,35.0,12.0,0.0,1.0,17.5,,20.0,,Bowler
RR Bose,,,,,,,,,,,,,24.0,12.0,0.0,1.0,12.0,,12.0,,Bowler
RR Raje,20.0,18.0,1.0,5.0,1.0,1.0,10.0,111.11,20.0,50.0,,111.11,214.0,139.0,7.0,10.0,9.24,19.86,9.0,10.38,Bowler
RR Sarwan,73.0,78.0,3.0,4.0,6.0,1.0,30.0,93.59,24.33,41.1,104.65,,,,,,,,,,Batter
RS Gavaskar,2.0,8.0,1.0,1.0,0.0,0.0,0.0,25.0,2.0,0.0,,,8.0,6.0,0.0,1.0,8.0,,,8.0,Batter
RS Sodhi,4.0,2.0,0.0,1.0,1.0,0.0,4.0,200.0,4.0,100.0,,200.0,,,,,,,,,Batter
RV Gomez,50.0,53.0,7.0,9.0,5.0,1.0,26.0,94.34,7.14,52.0,0.0,111.11,130.0,96.0,6.0,9.0,8.12,16.0,,12.5,Bowler
RW Price,,,,,,,,,,,,,33.0,18.0,0.0,1.0,11.0,,14.0,,Bowler
Rachin Ravindra,413.0,298.0,16.0,18.0,40.0,16.0,256.0,138.59,25.81,61.99,130.95,266.67,7.0,12.0,0.0,2.0,3.5,,,,Batter
Rahmanullah Gurbaz,363.0,283.0,17.0,18.0,34.0,22.0,268.0,128.27,21.35,73.83,121.74,0.0,,,,,,,,,Batter
Rahul Chahar,166.0,152.0,17.0,26.0,16.0,7.0,106.0,109.21,9.76,63.86,,119.12,2552.0,1933.0,88.0,91.0,7.92,21.97,8.06,8.72,Bowler
Rahul Dravid,2174.0,1918.0,77.0,82.0,269.0,28.0,1244.0,113.35,28.23,57.22,105.85,166.67,,,,,,,,,Batter
Rahul Sharma,66.0,77.0,11.0,19.0,5.0,3.0,38.0,85.71,6.0,57.58,,86.67,1100.0,928.0,42.0,44.0,7.11,22.1,6.73,8.96,Bowler
Rahul Tewatia,1112.0,851.0,49.0,76.0,90.0,54.0,684.0,130.67,22.69,61.51,85.71,156.61,1117.0,843.0,36.0,52.0,7.95,23.42,7.5,7.33,All-rounder
Rahul Tripathi,2291.0,1707.0,86.0,98.0,229.0,85.0,1426.0,134.21,26.64,62.24,135.25,141.29,12.0,6.0,0.0,1.0,12.0,,,,Batter
Raj Bawa,19.0,18.0,2.0,3.0,1.0,0.0,4.0,105.56,9.5,21.05,0.0,200.0,,,,,,,,,Batter
Rajat Patidar,1111.0,759.0,36.0,38.0,76.0,68.0,712.0,146.38,30.86,64.09,117.05,168.92,,,,,,,,,Batter
Rajvardhan Hangargekar,,,,,,,,,,,,,60.0,36.0,3.0,2.0,10.0,12.0,12.0,8.0,Bowler
Ramandeep Singh,217.0,142.0,11.0,20.0,9.0,17.0,138.0,152.82,19.73,63.59,50.0,189.06,64.0,40.0,6.0,4.0,9.6,6.67,,11.18,Batter
Ramesh Powar,67.0,64.0,3.0,9.0,6.0,1.0,30.0,104.69,22.33,44.78,,111.67,538.0,426.0,15.0,26.0,7.58,28.4,7.77,8.75,Bowler
Rashid Khan,585.0,387.0,42.0,66.0,41.0,41.0,410.0,151.16,13.93,70.09,,156.21,3863.0,3208.0,166.0,136.0,7.23,19.33,8.0,8.56,Bowler
Rasikh Salam,40.0,40.0,5.0,6.0,5.0,0.0,20.0,100.0,8.0,50.0,,116.0,412.0,233.0,10.0,13.0,10.61,23.3,10.67,11.24,Bowler
Rassie van der Dussen,22.0,25.0,2.0,3.0,2.0,0.0,8.0,88.0,11.0,36.36,,120.0,,,,,,,,,Batter
Ravi Bishnoi,64.0,85.0,12.0,19.0,3.0,4.0,36.0,75.29,5.33,56.25,128.57,71.15,2263.0,1644.0,77.0,76.0,8.26,21.35,9.15,9.31,Bowler
Ravi Bopara,531.0,468.0,19.0,22.0,39.0,16.0,252.0,113.46,27.95,47.46,84.97,168.87,301.0,206.0,13.0,14.0,8.77,15.85,,10.0,All-rounder
Ravi Rampaul,51.0,52.0,5.0,7.0,3.0,2.0,24.0,98.08,10.2,47.06,,100.0,319.0,268.0,17.0,12.0,7.14,15.76,6.04,11.77,Bowler
Ravichandran Ashwin,833.0,728.0,63.0,93.0,64.0,29.0,430.0,114.42,13.22,51.62,106.85,127.61,5721.0,4713.0,205.0,217.0,7.28,22.99,7.19,8.33,Bowler
Ravindra Jadeja,3260.0,2607.0,123.0,194.0,240.0,117.0,1662.0,125.05,26.5,50.98,118.18,143.49,5242.0,4061.0,179.0,225.0,7.74,22.69,8.29,8.92,All-rounder
Reece Topley,3.0,6.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,,50.0,222.0,120.0,5.0,6.0,11.1,24.0,9.1,13.8,Bowler
Richard Gleeson,2.0,2.0,0.0,1.0,0.0,0.0,0.0,100.0,2.0,0.0,,100.0,111.0,69.0,2.0,3.0,9.65,34.5,9.6,11.54,Bowler
Rickelton,388.0,266.0,13.0,14.0,47.0,17.0,290.0,145.86,29.85,74.74,149.25,,,,,,,,,,WK-Batter
Ricky Ponting,91.0,129.0,8.0,9.0,5.0,2.0,32.0,70.54,11.38,35.16,60.0,,,,,,,,,,Batter
Rilee Rossouw,473.0,321.0,21.0,22.0,45.0,25.0,330.0,147.35,22.52,69.77,137.62,195.24,,,,,,,,,Batter
Riley Meredith,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,621.0,388.0,21.0,18.0,9.6,18.48,8.78,11.26,Bowler
Rinku Singh,206.0,139.0,7.0,11.0,20.0,10.0,140.0,148.2,29.43,67.96,0.0,213.73,,,,,,,,,Batter
Ripal Patel,80.0,76.0,5.0,7.0,6.0,2.0,36.0,105.26,16.0,45.0,,118.18,22.0,18.0,0.0,1.0,7.33,,,11.0,Batter
Rishabh Pant,3297.0,2296.0,96.0,110.0,298.0,154.0,2116.0,143.6,34.34,64.18,120.0,192.29,,,,,,,,,Batter
Rishi Dhawan,210.0,188.0,10.0,22.0,18.0,7.0,114.0,111.7,21.0,54.29,,126.32,922.0,662.0,27.0,36.0,8.36,24.52,8.5,10.96,All-rounder
Riyan Parag,1570.0,1156.0,60.0,72.0,112.0,87.0,970.0,135.81,26.17,61.78,135.29,153.02,477.0,302.0,9.0,30.0,9.48,33.56,8.0,12.4,All-rounder
Robin Minz,6.0,16.0,2.0,2.0,0.0,0.0,0.0,37.5,3.0,0.0,,,,,,,,,,,Batter
Robin Uthappa,4954.0,3927.0,184.0,197.0,481.0,182.0,3016.0,126.15,26.92,60.88,120.04,165.31,,,,,,,,,Batter
Roelof van der Merwe,159.0,144.0,12.0,15.0,11.0,8.0,92.0,110.42,13.25,57.86,97.3,112.77,515.0,443.0,25.0,21.0,6.98,17.72,10.0,8.4,All-rounder
Rohit,418.0,290.0,14.0,15.0,41.0,22.0,296.0,144.14,29.86,70.81,144.77,175.0,,,,,,,,,Batter
Rohit Sharma,6630.0,5183.0,232.0,251.0,599.0,281.0,4082.0,127.92,28.58,61.57,118.72,174.31,462.0,339.0,16.0,32.0,8.18,21.19,8.16,8.82,Batter
Romario Shepherd,185.0,93.0,8.0,12.0,12.0,17.0,150.0,198.92,23.12,81.08,,217.57,416.0,216.0,12.0,15.0,11.56,18.0,9.25,13.67,Bowler
Ross Taylor,1017.0,847.0,41.0,54.0,66.0,46.0,540.0,120.07,24.8,53.1,124.0,152.94,24.0,12.0,0.0,2.0,12.0,,,,Batter
Rovman Powell,365.0,260.0,21.0,23.0,22.0,28.0,256.0,140.38,17.38,70.14,,182.81,35.0,18.0,1.0,2.0,11.67,18.0,,14.0,Batter
Ruturaj Gaikwad,2502.0,1863.0,61.0,70.0,231.0,95.0,1494.0,134.3,41.02,59.71,124.2,168.59,,,,,,,,,Batter
Ryan ten Doeschate,326.0,238.0,17.0,21.0,26.0,15.0,194.0,136.97,19.18,59.51,85.71,149.3,94.0,78.0,3.0,10.0,7.23,26.0,,12.0,Batter
S Anirudha,136.0,121.0,8.0,12.0,9.0,7.0,78.0,112.4,17.0,57.35,86.67,135.71,,,,,,,,,Batter
S Kaushik,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,304.0,204.0,6.0,10.0,8.94,34.0,13.67,14.75,Bowler
S Ladda,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,225.0,138.0,5.0,9.0,9.78,27.6,9.33,12.0,Bowler
S Midhun,,,,,,,,,,,,,29.0,12.0,0.0,1.0,14.5,,,,Bowler
S Narwal,37.0,29.0,4.0,4.0,6.0,0.0,24.0,127.59,9.25,64.86,,131.58,203.0,106.0,6.0,6.0,11.49,17.67,9.64,19.67,Bowler
S Rana,91.0,82.0,5.0,8.0,9.0,1.0,42.0,110.98,18.2,46.15,86.96,136.0,18.0,16.0,0.0,3.0,6.75,,,3.0,Batter
S Randiv,2.0,4.0,1.0,1.0,0.0,0.0,0.0,50.0,2.0,0.0,,50.0,223.0,174.0,8.0,8.0,7.69,21.75,10.5,9.0,Bowler
S Sohal,368.0,311.0,18.0,20.0,34.0,18.0,244.0,118.33,20.44,66.3,117.23,44.44,,,,,,,,,Batter
S Sriram,31.0,38.0,2.0,2.0,3.0,0.0,12.0,81.58,15.5,38.71,108.33,,49.0,18.0,0.0,2.0,16.33,,,,Batter
S Tyagi,3.0,4.0,0.0,1.0,0.0,0.0,0.0,75.0,3.0,0.0,,75.0,304.0,209.0,6.0,14.0,8.73,34.83,8.36,17.45,Bowler
S Vidyut,145.0,115.0,8.0,8.0,21.0,3.0,102.0,126.09,18.12,70.34,127.16,0.0,22.0,12.0,1.0,1.0,11.0,12.0,,,Batter
SB Joshi,6.0,16.0,2.0,2.0,0.0,0.0,0.0,37.5,3.0,0.0,,0.0,82.0,55.0,1.0,4.0,8.95,55.0,,11.14,Bowler
SB Wagh,2.0,3.0,2.0,2.0,0.0,0.0,0.0,66.67,1.0,0.0,,66.67,147.0,102.0,5.0,8.0,8.65,20.4,8.0,13.5,Bowler
SD Chitnis,99.0,92.0,7.0,8.0,10.0,2.0,52.0,107.61,14.14,52.53,16.67,113.16,62.0,36.0,2.0,2.0,10.33,18.0,13.0,9.0,Batter
SD Lad,15.0,13.0,1.0,1.0,1.0,1.0,10.0,115.38,15.0,66.67,115.38,,,,,,,,,,Batter
SJ Srivastava,5.0,5.0,1.0,4.0,0.0,0.0,0.0,100.0,5.0,0.0,,100.0,444.0,282.0,15.0,14.0,9.45,18.8,9.59,9.78,Bowler
SM Harwood,9.0,14.0,0.0,2.0,0.0,0.0,0.0,64.29,9.0,0.0,,64.29,74.0,60.0,3.0,3.0,7.4,20.0,2.33,11.5,Bowler
SMSM Senanayake,10.0,17.0,1.0,4.0,0.0,0.0,0.0,58.82,10.0,0.0,,58.82,211.0,192.0,9.0,8.0,6.59,21.33,5.29,8.5,Bowler
SP Jackson,61.0,57.0,6.0,8.0,5.0,1.0,26.0,107.02,10.17,42.62,111.11,113.33,,,,,,,,,WK-Batter
SS Agarwal,,,,,,,,,,,,,42.0,24.0,1.0,1.0,10.5,24.0,11.0,,Bowler
SS Mundhe,,,,,,,,,,,,,6.0,6.0,1.0,1.0,6.0,6.0,6.0,,Bowler
SS Sarkar,,,,,,,,,,,,,34.0,25.0,1.0,2.0,8.16,25.0,15.0,6.0,Bowler
SS Shaikh,6.0,7.0,0.0,1.0,1.0,0.0,4.0,85.71,6.0,66.67,,,,,,,,,,,Batter
Sachin Baby,144.0,123.0,10.0,11.0,11.0,5.0,74.0,117.07,14.4,51.39,0.0,146.15,8.0,10.0,3.0,2.0,4.8,3.33,,6.0,Batter
Sachin Tendulkar,2334.0,2044.0,71.0,78.0,296.0,29.0,1358.0,114.19,32.87,58.18,110.43,156.64,59.0,36.0,0.0,4.0,9.83,,,19.0,Batter
Sai Kishore,18.0,16.0,3.0,4.0,0.0,2.0,12.0,112.5,6.0,66.67,,112.5,655.0,448.0,32.0,25.0,8.77,14.0,11.0,10.48,Bowler
Sai Sudharsan,1793.0,1279.0,35.0,40.0,183.0,53.0,1050.0,140.19,51.23,58.56,130.12,200.0,,,,,,,,,Batter
Salman Butt,193.0,172.0,7.0,7.0,30.0,2.0,132.0,112.21,27.57,68.39,98.11,266.67,,,,,,,,,Batter
Sam Billings,503.0,399.0,26.0,27.0,40.0,20.0,280.0,126.07,19.35,55.67,125.0,166.2,,,,,,,,,Batter
Sam Curran,997.0,761.0,41.0,53.0,85.0,41.0,586.0,131.01,24.32,58.78,109.7,170.79,2059.0,1255.0,63.0,63.0,9.84,19.92,8.36,11.49,All-rounder
Sameer Rizvi,172.0,126.0,7.0,9.0,15.0,9.0,114.0,136.51,24.57,66.28,81.82,212.5,,,,,,,,,Batter
Samuel Badree,13.0,25.0,5.0,5.0,0.0,0.0,0.0,52.0,2.6,0.0,,50.0,329.0,258.0,11.0,12.0,7.65,23.45,7.54,4.0,Bowler
Sanath Jayasuriya,768.0,573.0,29.0,30.0,84.0,39.0,570.0,134.03,26.48,74.22,127.54,,396.0,294.0,16.0,21.0,8.08,18.38,10.0,8.7,All-rounder
Sandeep Lamichhane,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,297.0,210.0,14.0,9.0,8.49,15.0,8.67,10.4,Bowler
Sandeep Sharma,60.0,79.0,5.0,26.0,4.0,0.0,16.0,75.95,12.0,26.67,,75.0,4132.0,3063.0,163.0,136.0,8.09,18.79,7.11,10.23,Bowler
Sandeep Warrier,,,,,,,,,,,,,257.0,168.0,8.0,10.0,9.18,21.0,9.22,,Bowler
