player,bat_runs,bat_balls,bat_dismissals,bat_matches,bat_fours,bat_sixes,boundary_runs,bat_sr,bat_avg,boundary_pct,pp_sr,death_sr,bowl_runs,bowl_balls,bowl_wickets,bowl_matches,bowl_economy,bowl_sr,pp_economy,death_economy,role
Sanjay Bangar,49.0,58.0,6.0,7.0,1.0,3.0,22.0,84.48,8.17,44.9,,139.13,221.0,150.0,6.0,9.0,8.84,25.0,4.33,14.25,Bowler
Sanju Samson,4704.0,3475.0,151.0,171.0,379.0,219.0,2830.0,135.37,31.15,60.16,120.63,181.4,,,,,,,,,Batter
Sanvir Singh,25.0,22.0,2.0,5.0,2.0,1.0,14.0,113.64,12.5,56.0,140.0,120.0,,,,,,,,,Batter
Sarfaraz Khan,585.0,456.0,29.0,36.0,63.0,14.0,336.0,128.29,20.17,57.44,128.99,158.19,6.0,2.0,0.0,1.0,18.0,,,18.0,Batter
Satyanarayana Raju,1.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,,100.0,54.0,29.0,2.0,2.0,11.17,14.5,11.14,10.88,Bowler
Saurabh Tiwary,1494.0,1291.0,50.0,73.0,111.0,50.0,744.0,115.72,29.88,49.8,98.26,138.84,,,,,,,,,Batter
Saurav Chauhan,18.0,16.0,3.0,3.0,1.0,1.0,10.0,112.5,6.0,55.56,,121.43,,,,,,,,,Batter
Scott Boland,,,,,,,,,,,,,56.0,42.0,3.0,2.0,8.0,14.0,7.33,8.0,Bowler
Scott Kuggeleijn,,,,,,,,,,,,,71.0,48.0,2.0,2.0,8.88,24.0,11.0,8.25,Bowler
Scott Styris,131.0,134.0,7.0,10.0,10.0,3.0,58.0,97.76,18.71,44.27,61.54,142.86,278.0,216.0,9.0,11.0,7.72,24.0,6.43,10.45,All-rounder
Sean Abbott,22.0,18.0,2.0,3.0,1.0,2.0,16.0,122.22,11.0,72.73,,146.67,104.0,54.0,1.0,3.0,11.56,54.0,11.0,18.0,Bowler
Sediqullah Atal,22.0,16.0,1.0,1.0,0.0,2.0,12.0,137.5,22.0,54.55,,,,,,,,,,,Batter
Shadab Jakati,28.0,30.0,2.0,5.0,3.0,0.0,12.0,93.33,14.0,42.86,,93.33,1474.0,1085.0,50.0,57.0,8.15,21.7,8.69,9.57,Bowler
Shahbaz Ahmed,545.0,475.0,30.0,38.0,29.0,25.0,266.0,114.74,18.17,48.81,77.78,135.03,953.0,593.0,22.0,45.0,9.64,26.95,9.84,7.76,All-rounder
Shahbaz Nadeem,39.0,88.0,16.0,20.0,2.0,0.0,8.0,44.32,2.44,20.51,,45.45,1800.0,1415.0,54.0,70.0,7.63,26.2,8.28,9.53,Bowler
Shahid Afridi,81.0,46.0,8.0,9.0,7.0,6.0,64.0,176.09,10.12,79.01,238.89,220.0,237.0,180.0,9.0,10.0,7.9,20.0,6.5,9.83,Bowler
Shahrukh Khan,732.0,517.0,31.0,48.0,46.0,50.0,484.0,141.59,23.61,66.12,109.52,157.03,29.0,18.0,1.0,3.0,9.67,18.0,,7.0,Batter
Shai Hope,183.0,125.0,8.0,9.0,12.0,12.0,120.0,146.4,22.88,65.57,127.87,110.0,,,,,,,,,Batter
Shaik Rasheed,71.0,67.0,5.0,5.0,9.0,2.0,48.0,105.97,14.2,67.61,107.81,,,,,,,,,,Batter
Shakib Al Hasan,795.0,665.0,40.0,52.0,73.0,21.0,418.0,119.55,19.88,52.58,97.37,130.56,1864.0,1484.0,71.0,70.0,7.54,20.9,7.61,9.65,All-rounder
Shamar Joseph,,,,,,,,,,,,,51.0,24.0,0.0,1.0,12.75,,13.5,,Bowler
Shams Mulani,1.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,1.0,0.0,,100.0,57.0,30.0,0.0,2.0,11.4,,12.0,21.0,Bowler
Shane Bond,1.0,2.0,1.0,1.0,0.0,0.0,0.0,50.0,1.0,0.0,,,225.0,186.0,9.0,8.0,7.26,20.67,6.33,9.67,Bowler
Shane Warne,198.0,219.0,19.0,27.0,14.0,6.0,92.0,90.41,10.42,46.46,,102.24,1465.0,1194.0,60.0,54.0,7.36,19.9,9.83,9.08,Bowler
Shane Watson,3880.0,2892.0,126.0,141.0,377.0,190.0,2648.0,134.16,30.79,68.25,109.98,180.48,2742.0,2029.0,107.0,105.0,8.11,18.96,7.3,9.99,All-rounder
Shardul Thakur,325.0,243.0,26.0,40.0,30.0,13.0,198.0,133.74,12.5,60.92,0.0,136.65,3278.0,2086.0,115.0,102.0,9.43,18.14,9.29,10.68,Bowler
Shashank Singh,773.0,509.0,18.0,33.0,56.0,43.0,482.0,151.87,42.94,62.35,121.43,185.96,52.0,30.0,1.0,4.0,10.4,30.0,,16.0,Batter
Shaun Marsh,2489.0,1913.0,65.0,69.0,269.0,78.0,1544.0,130.11,38.29,62.03,103.45,151.45,,,,,,,,,Batter
Shaun Pollock,147.0,116.0,8.0,8.0,12.0,8.0,96.0,126.72,18.38,65.31,16.67,181.82,307.0,276.0,13.0,13.0,6.67,21.23,6.26,8.0,Bowler
Shaun Tait,23.0,26.0,3.0,5.0,1.0,1.0,10.0,88.46,7.67,43.48,,76.47,668.0,473.0,26.0,21.0,8.47,18.19,8.0,8.64,Bowler
Sheldon Cottrell,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,177.0,120.0,6.0,6.0,8.85,20.0,7.71,16.0,Bowler
Sherfane Rutherford,397.0,308.0,18.0,20.0,25.0,26.0,256.0,128.9,22.06,64.48,25.0,141.73,60.0,41.0,1.0,6.0,8.78,41.0,,2.4,Batter
Shikhar Dhawan,6769.0,5483.0,194.0,221.0,768.0,153.0,3990.0,123.45,34.89,58.95,119.32,155.71,72.0,48.0,4.0,6.0,9.0,12.0,10.33,,Batter
Shimron Hetmyer,1488.0,1035.0,53.0,78.0,94.0,93.0,934.0,143.77,28.08,62.77,104.76,161.7,,,,,,,,,Batter
Shivam Dube,1859.0,1366.0,61.0,75.0,108.0,122.0,1164.0,136.09,30.48,62.61,76.6,156.68,223.0,125.0,6.0,15.0,10.7,20.83,,11.4,Batter
Shivam Mavi,51.0,58.0,9.0,11.0,4.0,2.0,28.0,87.93,5.67,54.9,,92.31,958.0,649.0,33.0,32.0,8.86,19.67,8.42,11.29,Bowler
Shivam Sharma,5.0,3.0,1.0,2.0,1.0,0.0,4.0,166.67,5.0,80.0,,166.67,165.0,114.0,4.0,5.0,8.68,28.5,,9.5,Bowler
Shivam Singh,2.0,3.0,0.0,1.0,0.0,0.0,0.0,66.67,2.0,0.0,,66.67,,,,,,,,,Batter
Shivnarine Chanderpaul,25.0,33.0,3.0,3.0,4.0,0.0,16.0,75.76,8.33,64.0,75.76,,,,,,,,,,Batter
Shoaib Ahmed,1.0,6.0,2.0,3.0,0.0,0.0,0.0,16.67,0.5,0.0,,0.0,154.0,102.0,5.0,7.0,9.06,20.4,12.33,14.0,Bowler
Shoaib Akhtar,2.0,8.0,1.0,1.0,0.0,0.0,0.0,25.0,2.0,0.0,,0.0,54.0,42.0,5.0,3.0,7.71,8.4,7.71,,Bowler
Shoaib Malik,52.0,49.0,4.0,5.0,5.0,0.0,20.0,106.12,13.0,38.46,121.43,114.29,87.0,51.0,2.0,5.0,10.24,25.5,,10.0,Bowler
Shreevats Goswami,293.0,307.0,20.0,21.0,32.0,3.0,146.0,95.44,14.65,49.83,92.61,113.04,,,,,,,,,Batter
Shreyas Gopal,180.0,173.0,13.0,22.0,19.0,2.0,88.0,104.05,13.85,48.89,0.0,125.0,1358.0,991.0,53.0,51.0,8.22,18.7,7.95,6.87,Bowler
Shreyas Iyer,3735.0,2904.0,114.0,131.0,315.0,152.0,2172.0,128.62,32.76,58.15,108.06,171.98,7.0,6.0,0.0,1.0,7.0,,,7.0,Batter
Shubham Dubey,139.0,87.0,7.0,11.0,9.0,10.0,96.0,159.77,19.86,69.06,233.33,189.58,,,,,,,,,Batter
Shubman Gill,3866.0,2864.0,98.0,114.0,372.0,119.0,2202.0,134.99,39.45,56.96,127.25,147.14,,,,,,,,,Batter
Siddarth Kaul,20.0,36.0,3.0,9.0,1.0,0.0,4.0,55.56,6.67,20.0,,55.56,1772.0,1209.0,63.0,55.0,8.79,19.19,9.16,8.95,Bowler
Siddharth Trivedi,42.0,61.0,8.0,14.0,3.0,1.0,18.0,68.85,5.25,42.86,,70.0,1944.0,1506.0,73.0,75.0,7.75,20.63,9.43,9.12,Bowler
Sikandar Raza,182.0,143.0,7.0,9.0,12.0,8.0,96.0,127.27,26.0,52.75,88.89,123.68,146.0,85.0,3.0,7.0,10.31,28.33,14.0,,Batter
Simarjeet Singh,10.0,15.0,3.0,6.0,0.0,0.0,0.0,66.67,3.33,0.0,,66.67,411.0,243.0,12.0,14.0,10.15,20.25,10.16,10.67,Bowler
Simon Katich,241.0,191.0,10.0,11.0,26.0,8.0,152.0,126.18,24.1,63.07,131.82,125.0,,,,,,,,,Batter
Sisanda Magala,,,,,,,,,,,,,52.0,36.0,1.0,2.0,8.67,36.0,14.0,5.0,Bowler
Sohail Tanvir,36.0,31.0,3.0,5.0,3.0,1.0,18.0,116.13,12.0,50.0,162.5,92.31,275.0,247.0,24.0,11.0,6.68,10.29,6.59,7.11,Bowler
Sourav Ganguly,1349.0,1326.0,54.0,56.0,137.0,42.0,800.0,101.73,24.98,59.3,97.96,174.31,370.0,276.0,12.0,20.0,8.04,23.0,10.67,16.5,Batter
Spencer Johnson,8.0,11.0,0.0,5.0,1.0,0.0,4.0,72.73,8.0,50.0,,77.78,288.0,168.0,5.0,9.0,10.29,33.6,10.21,8.87,Bowler
Sreenath Aravind,59.0,59.0,3.0,10.0,7.0,0.0,28.0,100.0,19.67,47.46,,104.26,1057.0,760.0,48.0,38.0,8.34,15.83,7.65,9.89,Bowler
Sreesanth,34.0,57.0,3.0,12.0,6.0,0.0,24.0,59.65,11.33,70.59,,59.65,1221.0,880.0,43.0,44.0,8.32,20.47,7.78,11.29,Bowler
Stephen Fleming,196.0,171.0,9.0,10.0,27.0,3.0,126.0,114.62,21.78,64.29,106.19,,,,,,,,,,Batter
Steve Smith,2495.0,1999.0,78.0,93.0,226.0,60.0,1264.0,124.81,31.99,50.66,117.78,159.73,5.0,2.0,0.0,1.0,15.0,,,15.0,Batter
Stuart Binny,880.0,700.0,44.0,66.0,66.0,35.0,474.0,125.71,20.0,53.86,72.0,149.25,763.0,594.0,28.0,63.0,7.71,21.21,7.46,9.7,All-rounder
Subramaniam Badrinath,1441.0,1245.0,48.0,65.0,154.0,28.0,784.0,115.74,30.02,54.41,73.98,149.12,,,,,,,,,Batter
Sumit Kumar,18.0,26.0,2.0,3.0,2.0,1.0,14.0,69.23,9.0,77.78,0.0,18.18,38.0,20.0,0.0,2.0,11.4,,,24.0,Batter
Sunil Narine,1780.0,1143.0,95.0,118.0,189.0,116.0,1452.0,155.73,18.74,81.57,161.74,119.08,5029.0,4356.0,212.0,187.0,6.93,20.55,6.95,7.5,All-rounder
Sunny Gupta,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,47.0,18.0,0.0,1.0,15.67,,12.0,,Bowler
Sunny Singh,43.0,31.0,4.0,5.0,6.0,1.0,30.0,138.71,10.75,69.77,187.5,77.78,,,,,,,,,Batter
Suresh Raina,5536.0,4177.0,168.0,200.0,506.0,204.0,3248.0,132.54,32.95,58.67,128.93,165.26,1139.0,908.0,30.0,69.0,7.53,30.27,7.55,8.93,Batter
Suryakumar Yadav,4311.0,2961.0,123.0,151.0,454.0,168.0,2824.0,145.59,35.05,65.51,135.85,177.32,8.0,6.0,0.0,1.0,8.0,,8.0,,Batter
Suryansh Shedge,7.0,12.0,3.0,3.0,0.0,0.0,0.0,58.33,2.33,0.0,,37.5,40.0,19.0,0.0,1.0,12.63,,,22.29,Bowler
Suyash Prabhudessai,126.0,113.0,9.0,10.0,11.0,4.0,68.0,111.5,14.0,53.97,61.54,104.35,,,,,,,,,Batter
Suyash Sharma,,,,,,,,,,,,,835.0,563.0,20.0,27.0,8.9,28.15,7.33,10.52,Bowler
Swapnil Asnodkar,423.0,352.0,19.0,19.0,56.0,10.0,284.0,120.17,22.26,67.14,128.7,,,,,,,,,,Batter
Swapnil Singh,51.0,46.0,5.0,9.0,3.0,3.0,30.0,110.87,10.2,58.82,,130.0,241.0,162.0,7.0,14.0,8.93,23.14,8.86,,Bowler
T Henderson,11.0,16.0,1.0,2.0,0.0,1.0,6.0,68.75,11.0,54.55,20.0,,41.0,36.0,1.0,2.0,6.83,36.0,,9.33,Bowler
T Natarajan,3.0,5.0,0.0,2.0,0.0,0.0,0.0,60.0,3.0,0.0,,60.0,2050.0,1355.0,76.0,62.0,9.08,17.83,8.56,10.25,Bowler
T Taibu,31.0,26.0,3.0,3.0,3.0,0.0,12.0,119.23,10.33,38.71,,150.0,,,,,,,,,Batter
TD Paine,10.0,29.0,2.0,2.0,0.0,0.0,0.0,34.48,5.0,0.0,34.48,,,,,,,,,,Batter
TL Suman,676.0,587.0,30.0,39.0,55.0,26.0,376.0,115.16,22.53,55.62,100.0,130.91,198.0,150.0,7.0,11.0,7.92,21.43,6.0,12.0,All-rounder
TM Srivastava,8.0,11.0,1.0,3.0,0.0,0.0,0.0,72.73,8.0,0.0,,85.71,,,,,,,,,Batter
TP Sudhindra,,,,,,,,,,,,,137.0,70.0,1.0,3.0,11.74,70.0,10.0,13.64,Bowler
TR Birt,75.0,59.0,5.0,5.0,9.0,2.0,48.0,127.12,15.0,64.0,,162.16,,,,,,,,,Batter
Tabraiz Shamsi,2.0,4.0,0.0,1.0,0.0,0.0,0.0,50.0,2.0,0.0,,50.0,185.0,120.0,3.0,5.0,9.25,40.0,,14.0,Bowler
Tanush Kotian,24.0,32.0,1.0,1.0,3.0,0.0,12.0,75.0,24.0,50.0,85.71,,,,,,,,,,Batter
Tejas Baroka,,,,,,,,,,,,,33.0,21.0,0.0,1.0,9.43,,8.0,18.0,Bowler
Tilak Varma,1499.0,1089.0,38.0,51.0,113.0,74.0,896.0,137.65,39.45,59.77,122.76,167.67,28.0,22.0,0.0,4.0,7.64,,7.0,12.0,Batter
Tillakaratne Dilshan,1153.0,1047.0,41.0,50.0,140.0,24.0,704.0,110.12,28.12,61.06,107.02,160.48,368.0,271.0,5.0,25.0,8.15,54.2,8.86,7.44,All-rounder
Tim David,846.0,523.0,26.0,44.0,54.0,60.0,576.0,161.76,32.54,68.09,,175.58,,,,,,,,,Batter
Tim Seifert,26.0,26.0,3.0,3.0,4.0,0.0,16.0,100.0,8.67,61.54,114.29,40.0,,,,,,,,,Batter
Tim Southee,120.0,108.0,11.0,19.0,8.0,4.0,56.0,111.11,10.91,46.67,,130.86,1774.0,1206.0,57.0,54.0,8.83,21.16,8.14,10.72,Bowler
Tom Banton,18.0,22.0,2.0,2.0,1.0,1.0,10.0,81.82,9.0,55.56,81.82,,,,,,,,,,Batter
Tom Curran,127.0,108.0,5.0,10.0,10.0,3.0,58.0,117.59,25.4,45.67,,138.0,432.0,238.0,13.0,13.0,10.89,18.31,9.57,12.59,Bowler
Tom Kohler-Cadmore,48.0,54.0,3.0,3.0,7.0,1.0,34.0,88.89,16.0,70.83,92.16,,,,,,,,,,Batter
Travis Head,772.0,458.0,20.0,25.0,76.0,40.0,544.0,168.56,38.6,70.47,195.26,169.49,113.0,58.0,3.0,6.0,11.69,19.33,,9.0,Batter
Trent Boult,85.0,86.0,8.0,24.0,5.0,3.0,38.0,98.84,10.62,44.71,,100.0,3806.0,2698.0,151.0,119.0,8.46,17.87,7.35,10.69,Bowler
Tristan Stubbs,711.0,442.0,17.0,30.0,51.0,38.0,432.0,160.86,41.82,60.76,138.46,216.26,69.0,36.0,4.0,5.0,11.5,9.0,,5.0,Batter
Tushar Deshpande,28.0,24.0,2.0,8.0,2.0,1.0,14.0,116.67,14.0,50.0,,116.67,1616.0,985.0,55.0,46.0,9.84,17.91,8.85,11.7,Bowler
Tymal Mills,8.0,14.0,4.0,5.0,0.0,1.0,6.0,57.14,2.0,75.0,,66.67,349.0,209.0,11.0,10.0,10.02,19.0,8.83,10.15,Bowler
U Kaul,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,Batter
UA Birla,7.0,15.0,1.0,1.0,1.0,0.0,4.0,46.67,7.0,57.14,66.67,,,,,,,,,,Batter
UBT Chand,300.0,314.0,20.0,20.0,32.0,9.0,182.0,95.54,15.0,60.67,80.54,157.89,,,,,,,,,Batter
Umar Gul,39.0,19.0,3.0,4.0,1.0,5.0,34.0,205.26,13.0,87.18,,205.26,198.0,135.0,14.0,6.0,8.8,9.64,7.0,11.73,Bowler
Umesh Yadav,208.0,211.0,21.0,48.0,16.0,9.0,118.0,98.58,9.9,56.73,,103.54,4442.0,3057.0,163.0,147.0,8.72,18.75,7.96,10.75,Bowler
Umran Malik,23.0,16.0,1.0,5.0,1.0,2.0,16.0,143.75,23.0,69.57,,143.75,785.0,494.0,31.0,26.0,9.53,15.94,19.0,10.44,Bowler
Urvil Patel,68.0,34.0,3.0,3.0,5.0,6.0,56.0,200.0,22.67,82.35,182.61,,,,,,,,,,Batter
Usman Khawaja,127.0,105.0,5.0,6.0,14.0,3.0,74.0,120.95,25.4,58.27,135.44,,,,,,,,,,Batter
V Kaverappa,,,,,,,,,,,,,36.0,24.0,2.0,1.0,9.0,12.0,6.67,,Bowler
V Viyaskanth,7.0,5.0,0.0,1.0,0.0,0.0,0.0,140.0,7.0,0.0,,140.0,90.0,60.0,1.0,3.0,9.0,60.0,,,Bowler
VH Zol,29.0,26.0,2.0,2.0,3.0,1.0,18.0,111.54,14.5,62.07,104.76,,,,,,,,,,Batter
VRV Singh,4.0,3.0,1.0,2.0,1.0,0.0,4.0,133.33,4.0,100.0,,133.33,549.0,360.0,16.0,18.0,9.15,22.5,10.46,9.06,Bowler
VS Malik,7.0,7.0,1.0,2.0,1.0,0.0,4.0,100.0,7.0,57.14,,100.0,268.0,205.0,6.0,13.0,7.84,34.17,7.48,10.29,Bowler
VS Yeligati,2.0,2.0,1.0,1.0,0.0,0.0,0.0,100.0,2.0,0.0,,100.0,61.0,30.0,0.0,2.0,12.2,,13.0,13.0,Bowler
VVS Laxman,282.0,271.0,16.0,20.0,33.0,5.0,162.0,104.06,17.62,57.45,97.91,50.0,,,,,,,,,Batter
VY Mahesh,15.0,28.0,2.0,5.0,0.0,0.0,0.0,53.57,7.5,0.0,,60.0,511.0,339.0,22.0,17.0,9.04,15.41,11.46,7.71,Bowler
Vaibhav Arora,9.0,25.0,4.0,9.0,0.0,0.0,0.0,36.0,2.25,0.0,,50.0,1027.0,654.0,39.0,32.0,9.42,16.77,8.73,10.62,Bowler
Vaibhav Suryavanshi,252.0,127.0,7.0,7.0,18.0,24.0,216.0,198.43,36.0,85.71,194.59,,,,,,,,,,Batter
Varun Aaron,50.0,73.0,4.0,12.0,2.0,2.0,20.0,68.49,12.5,40.0,,69.44,1527.0,994.0,46.0,50.0,9.22,21.61,8.89,11.71,Bowler
Varun Chakaravarthy,26.0,50.0,2.0,11.0,2.0,0.0,8.0,52.0,13.0,30.77,,55.32,2432.0,1898.0,102.0,83.0,7.69,18.61,7.71,8.49,Bowler
Veer Pratap Singh,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,300.0,204.0,12.0,9.0,8.82,17.0,8.75,10.14,Bowler
Venkatesh Iyer,1468.0,1107.0,50.0,56.0,136.0,65.0,934.0,132.61,29.36,63.62,126.0,156.52,145.0,81.0,3.0,9.0,10.74,27.0,,10.0,Batter
Vignesh Puthur,,,,,,,,,,,,,109.0,73.0,6.0,5.0,8.96,12.17,,11.08,Bowler
Vijay Shankar,1233.0,985.0,46.0,63.0,88.0,48.0,640.0,125.18,26.8,51.91,94.78,158.46,344.0,238.0,12.0,22.0,8.67,19.83,10.5,8.8,Batter
Vijaykumar Vyshak,14.0,13.0,2.0,4.0,0.0,1.0,6.0,107.69,7.0,42.86,,107.69,576.0,343.0,21.0,16.0,10.08,16.33,9.43,12.43,Bowler
Vinay Kumar,310.0,289.0,26.0,42.0,21.0,9.0,138.0,107.27,11.92,44.52,,109.62,3041.0,2127.0,127.0,104.0,8.58,16.75,7.38,10.7,Bowler
Vipraj Nigam,142.0,82.0,5.0,8.0,16.0,8.0,112.0,173.17,28.4,78.87,250.0,172.5,361.0,244.0,12.0,13.0,8.88,20.33,9.12,5.69,Bowler
Virat Kohli,8682.0,6722.0,234.0,262.0,774.0,293.0,4854.0,129.16,37.1,55.91,122.04,176.73,371.0,251.0,5.0,26.0,8.87,50.2,,12.92,Batter
Virat Singh,15.0,26.0,3.0,2.0,1.0,0.0,4.0,57.69,5.0,26.67,0.0,,,,,,,,,,Batter
Virender Sehwag,2728.0,1833.0,98.0,104.0,334.0,106.0,1972.0,148.83,27.84,72.29,137.33,208.57,236.0,136.0,6.0,15.0,10.41,22.67,23.5,13.64,Batter
Vishnu Vinod,56.0,58.0,6.0,6.0,3.0,3.0,30.0,96.55,9.33,53.57,47.62,109.09,,,,,,,,,WK-Batter
Vivrant Sharma,69.0,49.0,1.0,1.0,9.0,2.0,48.0,140.82,69.0,69.57,112.5,,37.0,18.0,0.0,2.0,12.33,,,,Batter
WA Mota,56.0,76.0,5.0,8.0,2.0,0.0,8.0,73.68,11.2,14.29,,82.14,98.0,72.0,4.0,7.0,8.17,18.0,,12.0,Batter
Wanindu Hasaranga,72.0,80.0,11.0,14.0,7.0,1.0,34.0,90.0,6.55,47.22,,103.77,758.0,552.0,36.0,26.0,8.24,15.33,9.9,7.87,Bowler
Washington Sundar,511.0,426.0,32.0,43.0,42.0,16.0,264.0,119.95,15.97,51.66,114.29,135.75,1447.0,1121.0,41.0,63.0,7.74,27.34,8.55,9.41,All-rounder
Wasim Jaffer,130.0,129.0,7.0,8.0,14.0,3.0,74.0,100.78,18.57,56.92,81.05,,,,,,,,,,Batter
Wayne Parnell,65.0,86.0,10.0,13.0,4.0,1.0,22.0,75.58,6.5,33.85,73.33,77.78,968.0,723.0,40.0,33.0,8.03,18.08,7.9,8.75,Bowler
Will Jacks,463.0,306.0,16.0,19.0,38.0,29.0,326.0,151.31,28.94,70.41,148.44,483.33,221.0,144.0,8.0,13.0,9.21,18.0,9.73,10.29,All-rounder
William ORourke,,,,,,,,,,,,,132.0,64.0,6.0,3.0,12.38,10.67,12.48,12.86,Bowler
Wriddhiman Saha,2934.0,2368.0,121.0,143.0,296.0,87.0,1706.0,123.9,24.25,58.15,128.49,153.87,,,,,,,,,Batter
X Thalaivan Sargunam,10.0,17.0,1.0,1.0,0.0,0.0,0.0,58.82,10.0,0.0,,66.67,,,,,,,,,Batter
Y Gnaneswara Rao,19.0,18.0,1.0,1.0,3.0,0.0,12.0,105.56,19.0,63.16,115.38,,7.0,6.0,0.0,1.0,7.0,,,,Batter
Y Nagar,285.0,271.0,15.0,20.0,20.0,9.0,134.0,105.17,19.0,47.02,66.67,132.59,125.0,66.0,4.0,8.0,11.36,16.5,10.0,,Batter
Y Prithvi Raj,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,57.0,30.0,1.0,2.0,11.4,30.0,16.5,,Bowler
Y Venugopal Rao,985.0,865.0,42.0,52.0,77.0,37.0,530.0,113.87,23.45,53.81,74.51,148.85,338.0,216.0,7.0,20.0,9.39,30.86,9.57,13.25,Batter
YA Abdulla,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,311.0,209.0,15.0,11.0,8.93,13.93,7.36,11.8,Bowler
YV Takawale,192.0,183.0,8.0,10.0,26.0,3.0,122.0,104.92,24.0,63.54,88.32,223.08,,,,,,,,,WK-Batter
Yash Dayal,4.0,9.0,3.0,4.0,0.0,0.0,0.0,44.44,1.33,0.0,,50.0,1412.0,883.0,45.0,43.0,9.59,19.62,9.43,10.96,Bowler
Yash Dhull,16.0,23.0,3.0,3.0,1.0,0.0,4.0,69.57,5.33,25.0,22.22,,,,,,,,,,Batter
Yash Thakur,,,,,,,,,,,,,782.0,447.0,28.0,21.0,10.5,15.96,9.95,11.47,Bowler
Yashasvi Jaiswal,2166.0,1453.0,62.0,66.0,259.0,92.0,1588.0,149.07,34.94,73.31,154.66,200.0,6.0,1.0,0.0,1.0,36.0,,,36.0,Batter
Yashpal Singh,47.0,67.0,4.0,4.0,5.0,0.0,20.0,70.15,11.75,42.55,45.95,130.77,,,,,,,,,Batter
Younis Khan,3.0,7.0,1.0,1.0,0.0,0.0,0.0,42.86,3.0,0.0,42.86,,,,,,,,,,Batter
Yudhvir Singh,22.0,16.0,4.0,4.0,1.0,2.0,16.0,137.5,5.5,72.73,,166.67,255.0,141.0,8.0,9.0,10.85,17.62,10.33,12.0,Bowler
Yusuf Pathan,3222.0,2334.0,111.0,153.0,263.0,161.0,2018.0,138.05,29.03,62.63,141.02,153.83,1443.0,1147.0,46.0,82.0,7.55,24.93,6.81,9.65,All-rounder
Yuvraj Singh,2754.0,2207.0,109.0,126.0,218.0,149.0,1766.0,124.78,25.27,64.12,97.97,169.35,1091.0,869.0,39.0,73.0,7.53,22.28,,8.39,All-rounder
Yuzvendra Chahal,37.0,89.0,6.0,17.0,0.0,0.0,0.0,41.57,6.17,0.0,,50.0,5112.0,3798.0,229.0,172.0,8.08,16.59,7.99,9.49,Bowler
Zaheer Khan,117.0,141.0,15.0,27.0,11.0,2.0,56.0,82.98,7.8,47.86,0.0,99.08,2860.0,2200.0,119.0,99.0,7.8,18.49,6.93,9.35,Bowler
Zeeshan Ansari,,,,,,,,,,,,,334.0,209.0,8.0,10.0,9.59,26.12,,12.0,Bowler
